opr_ymd,route_id,route_no,route_name,stop_sequence,stop_id,stop_name,city_code,sgg_cd,emd_cd,ctpv_nm,sgg_nm,emd_nm,trfc_mns_se_cd,latitude,longitude,source,coordinate_status,latitude_resolved,longitude_resolved,coordinate_source,match_type
20250801,00000112,순환01(운천저수지),순환01(운천저수지),3,00003608,김대중컨벤션센터(마륵)역(북),29,29140,2914012000,광주광역시,서구,치평동,B,35.14406111,126.8409444,tago_route_specific_stop,not_provided_by_api,35.14406111,126.8409444,national_bus_stop_file,name_region_exact
20250801,00000112,순환01(운천저수지),순환01(운천저수지),11,00000733,금호초교,29,29140,2914011800,광주광역시,서구,쌍촌동,B,35.143161,126.857511,tago_route_specific_stop,not_provided_by_api,35.143161,126.857511,national_bus_stop_file,name_region_exact
20250801,00000115,선운14,선운14,21,00000800,솔뫼타운,29,29140,2914012100,광주광역시,서구,내방동,B,35.15757222,126.8715889,tago_route_specific_stop,not_provided_by_api,35.15757222,126.8715889,national_bus_stop_file,name_region_exact
20250801,00000116,첨단22,첨단22,41,00000742,서광주역,29,29140,2914013200,광주광역시,서구,매월동,B,35.12587222,126.8469806,tago_route_specific_stop,not_provided_by_api,35.12587222,126.8469806,national_bus_stop_file,name_region_exact
20250801,00000116,첨단22,첨단22,42,00004055,동산교차로,29,29140,2914013200,광주광역시,서구,매월동,B,35.125301,126.850484,tago_route_specific_stop,not_provided_by_api,35.125301,126.850484,national_bus_stop_file,name_region_exact
20250801,00000116,첨단22,첨단22,43,00003762,동산교차로(북),29,29140,2914013200,광주광역시,서구,매월동,B,35.125836,126.851012,tago_route_specific_stop,not_provided_by_api,35.125836,126.851012,national_bus_stop_file,name_region_exact
20250801,00000120,양산60,양산60,26,00004341,광림초교입구,29,29140,2914013300,광주광역시,서구,동천동,B,35.171471,126.871035,tago_route_specific_stop,not_provided_by_api,35.171471,126.871035,national_bus_stop_file,name_region_exact
20250801,00000127,상무62,상무62,2,00003422,상무한국아파트,29,29140,2914012000,광주광역시,서구,치평동,B,35.15517778,126.8465528,tago_route_specific_stop,not_provided_by_api,35.15517778,126.8465528,national_bus_stop_file,name_region_exact
20250801,00000201,마을760,마을760,15,00004151,광주학생문화회관,29,29140,2914011800,광주광역시,서구,쌍촌동,B,35.1553116,126.8590775,tago_route_specific_stop,not_provided_by_api,35.1553116,126.8590775,national_bus_stop_file,name_region_exact
20250801,00000201,마을760,마을760,18,00004147,금호베어스타운,29,29140,2914011800,광주광역시,서구,쌍촌동,B,35.144783,126.857,tago_route_specific_stop,not_provided_by_api,35.144783,126.857,national_bus_stop_file,name_region_exact
20250801,00000201,마을760,마을760,19,00000733,금호초교,29,29140,2914011800,광주광역시,서구,쌍촌동,B,35.143161,126.857511,tago_route_specific_stop,not_provided_by_api,35.143161,126.857511,national_bus_stop_file,name_region_exact
20250801,00000201,마을760,마을760,21,00004152,금호호반아파트1차,29,29140,2914013000,광주광역시,서구,금호동,B,35.13795009,126.8587494,tago_route_specific_stop,not_provided_by_api,35.13795009,126.8587494,national_bus_stop_file,name_region_exact
20250801,00000201,마을760,마을760,30,00004133,풍암고정문,29,29140,2914012800,광주광역시,서구,풍암동,B,35.122027,126.866965,tago_route_specific_stop,not_provided_by_api,35.122027,126.866965,national_bus_stop_file,name_region_exact
20250801,00000201,마을760,마을760,31,00004134,풍암동부아파트,29,29140,2914012800,광주광역시,서구,풍암동,B,35.120657,126.867316,tago_route_specific_stop,not_provided_by_api,35.120657,126.867316,national_bus_stop_file,name_region_exact
20250801,00000201,마을760,마을760,33,00001757,풍암대주아파트,29,29140,2914012800,광주광역시,서구,풍암동,B,35.11933759,126.863356,tago_route_specific_stop,not_provided_by_api,35.11933759,126.863356,national_bus_stop_file,name_region_exact
20250801,00000201,마을760,마을760,48,00004143,상무고,29,29140,2914011800,광주광역시,서구,쌍촌동,B,35.1552086,126.8593292,tago_route_specific_stop,not_provided_by_api,35.1552086,126.8593292,national_bus_stop_file,name_region_exact
20250801,00000201,마을760,마을760,58,00002993,발산교(북),29,29140,2914010400,광주광역시,서구,양동,B,35.15941,126.895079,tago_route_specific_stop,not_provided_by_api,35.15941,126.895079,national_bus_stop_file,name_region_exact
