stop_id,stop_name,ars_id,latitude,longitude,source,coordinate_source,coordinate_status
121000248,옛골,22324,37.430946,127.070438,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
121000249,염곡마을.서초50플러스센터,22325,37.4616076133,127.0488630085,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
121000250,염곡마을.서초50플러스센터,22326,37.46200197,127.0491561488,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
121000251,탑성마을,22327,37.458377,127.056619,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
121000252,탑성마을,22328,37.459469,127.054865,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
121000254,안골마을,22330,37.4562835966,127.0623888747,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
121000255,서울특별시어린이병원.강동송파과학화예비군훈련장,22331,37.456646,127.070208,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
121000256,서울특별시어린이병원.강동송파과학화예비군훈련장,22332,37.4575866482,127.0718263325,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
121000257,헌인릉.강남서초과학화예비군훈련장,22333,37.459744,127.079544,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
121000258,헌인릉.강남서초과학화예비군훈련장,22334,37.4611155017,127.0826829531,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
121000259,헌인농장,22335,37.4614213099,127.0847576347,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
121000260,헌인마을.서울농업기술센터,22336,37.463695,127.091443,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
121000261,헌인마을.서울농업기술센터,22337,37.463344,127.08959,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
121000262,강남역8번출구,22339,37.4975009943,127.0268505284,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
121000263,방배동래미안타워.동덕여중고,22340,37.474758,126.990623,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
121000271,강남역7번출구,22348,37.4969583114,127.0277969551,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
121000289,염곡동구룡사,22367,37.468475,127.047211,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
121000290,국제전자센터,22368,37.485159,127.017723,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
121000294,형촌마을입구(서초네이처힐1.2단지),22372,37.463688,127.021443,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
121000297,국제전자센터,22376,37.4854351267,127.0177580083,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
121000299,한국도로교통공단서울지부.코트라,22378,37.466295,127.044345,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
121000300,서초역3번출구,22379,37.491127,127.007737,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
121000302,반포대교남단.한강시민공원입구,22381,37.5078106042,126.9994684234,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
121000303,반포대교남단.한강시민공원입구,22382,37.5069439929,127.0003902363,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
121000304,이수역5번출구,22385,37.485489363,126.9842072627,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
121000305,방배초등학교,22386,37.485736,126.986988,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
121000306,방배고개,22387,37.486497,126.99018,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
121000307,방배역1번출구.서울남부보훈지청,22388,37.4814459842,126.9984233379,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
121000308,방일초교,22390,37.485952,126.994948,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
121000309,내방역5번출구,22391,37.487533232,126.9927493333,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
121000310,방배고개.방배초등학교,22392,37.4863886439,126.9888061591,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
121000311,이수역,22393,37.485864,126.984646,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
121000312,방배역1번출구.서울남부보훈지청,22394,37.481444879,126.9984199634,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
121000313,방배역4번출구,22395,37.482323341,126.9972384369,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
121000314,동작대교전망카페,22396,37.5057628053,126.9802792405,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
121000315,동작대교전망카페,22397,37.505858,126.980812,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
121000472,이수교(방배본동),22762,37.4968964454,126.9834607234,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
121000473,사당역,22763,37.4788660436,126.982077334,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
121000475,서울교통공사,22765,37.47662,126.986117,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
121000476,임광아파트,22766,37.4767398875,127.0009712406,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
121000479,방배동래미안아파트,22769,37.4757117127,126.9852744312,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
121000511,대우효령아파트,22802,37.4801666043,126.9932439729,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
121000516,방배역,22808,37.4811876954,126.9964065362,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
121000517,서울고교,22809,37.4827140991,127.0054038744,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
121000518,서울고교,22810,37.483001,127.004991,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
121000520,서초아트자이아파트,22812,37.4851556879,127.0111869156,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
121000521,서울교육대앞,22813,37.487895,127.014509,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
121000524,남부터미널,22816,37.4847444476,127.0143055588,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
121000530,정금마을,22033,37.4932972024,126.9827479847,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
121000531,경문고등학교,22031,37.4904372318,126.9827417832,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
121000532,총신대입구역.남성사계시장입구앞,22029,37.4875478991,126.9823185463,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
121000533,이수역,22027,37.4823316953,126.9820742447,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
121000920,래미안아파트.파이낸셜뉴스,22905,37.492482,127.029934,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
121000922,양재역,23841,37.485411,127.03885,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
121000923,양재역,23827,37.485,127.038498,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
121000924,반포미도아파트앞,22823,37.501834,127.011655,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
121000925,반포래미안아이파크아파트,22829,37.5014574649,127.012098701,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
121000926,삼풍아파트,22828,37.497139,127.013095,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
121000927,서초아르누보호텔.유원아파트,22827,37.495707393,127.0197746625,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
121000928,프로비스타호텔.서초동유원아파트,22826,37.495429,127.019981,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
121000930,삼풍아파트,22824,37.496331007,127.0128918075,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
121000938,반포한강공원.세빛섬,22405,37.51225,126.99776,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
121000939,반포한강공원.세빛섬,22404,37.512668,126.997266,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
121000947,신논현역.유화빌딩,22408,37.5015319154,127.0255490162,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
121000956,네이처힐5단지,22424,37.463322,127.023893,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
121000957,KT삼거리,22601,37.472187,127.03021,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
121000958,KT연구개발센터정문,22602,37.470431,127.030017,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
121000959,형촌마을입구,22604,37.4623284779,127.0221930408,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
121000960,성촌마을입구,22667,37.464327,127.0246,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
121000961,청계산입구역,22402,37.449475,127.053685,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
121000962,청계산입구역,22401,37.448455,127.054443,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
121000963,한남대교남단(가상),22612,37.5198751165,127.0116253907,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
121000965,서초IC(가상),22641,37.4823590858,127.0266045342,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
121000966,서초IC(가상),22640,37.4823193637,127.026079578,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
121000973,강남역5번출구,22654,37.4946974423,127.0288669116,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
121000975,교대역,22711,37.4940321203,127.0143808403,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
121000976,반포자이아파트,22539,37.5056333558,127.0101482277,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
121000977,강남고속버스터미널,22793,37.5060680574,127.0039283325,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
121000979,반포자이아파트,22533,37.5062258928,127.0094604316,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
121000981,서초포레스타7단지,22403,37.447572,127.055573,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
121000982,호반써밋서초파크.파크뷰,22607,37.4600431105,127.0256209436,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
121000983,서초호반써밋,22605,37.457567017,127.014646275,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
121000984,kt연구소,22478,37.4717085715,127.0309238538,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
121000985,서초힐스아파트,22347,37.4577874974,127.016833601,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
121000986,서초포레스타2단지앞,22116,37.455488,127.063037,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
121001302,반포종합운동장,22977,37.500218,126.996671,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
121001309,삼성전자서울R&D,22774,37.465844,127.023308,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
121001311,반포대교(가상),22998,37.5098276485,126.9969557374,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
121001312,반포대교(가상),22988,37.5090191336,126.9974278062,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
121001313,네이처힐.호반써밋서초파크.파크뷰,22779,37.4604668951,127.0241545233,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
121001314,사당역,21028,37.474823,126.981722,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
121001315,사당역,22028,37.4742189784,126.9820504247,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
121001318,내방역.제일병원,22801,37.488024411,126.9953160104,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
121001326,신반포역4번.래미안퍼스티지,22200,37.5028527245,126.9951595801,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
121001327,내방역1번출구,22415,37.487993,126.995335,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
121001328,대법원앞,22426,37.49167,127.006529,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
121001329,서리풀문화광장,22608,37.491003,127.005496,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
121001330,옛골,22341,37.4305370286,127.0707733294,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
121001332,염곡마을.서초50플러스센터,22036,37.46156,127.049473,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
121001333,염곡마을.서초50플러스센터,22035,37.461125,127.05081,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
121001334,탑성마을.서초포레스타입구,22038,37.457572,127.058726,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
121001335,탑성마을.서초포레스타입구,22037,37.457758,127.05869,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
121001336,안골마을.서울언남초등학교,22040,37.455708,127.063129,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
121001337,안골마을.서울언남초등학교,22039,37.45575,127.063306,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
121001338,샘마을.서울특별시어린이병원,22042,37.456805,127.070106,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
121001339,샘마을.서울특별시어린이병원,22041,37.457177,127.070905,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
121001341,매헌시민의숲사거리,22043,37.472148,127.038769,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
121001342,매헌시민의숲사거리,22044,37.472854,127.038548,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
121001343,매헌시민의숲,22045,37.469286,127.039534,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
121001344,매헌시민의숲,22046,37.470364,127.03875,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
121001345,서초AICT우수기업센터,22527,37.458924,127.038748,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
121001346,반포3동주민센터.청담고등학교,22209,37.511097,127.006758,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
121900001,방배동래미안타워,22256,37.4746741807,126.990586349,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
121900003,롯데캐슬헤론아파트,22227,37.4972742389,126.9852046016,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
121900004,서초소방서,22338,37.4983505745,126.992551994,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
121900006,내방역8번출구,22344,37.4881286966,126.9946948569,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
121900007,교대역5번출구,22345,37.4937995917,127.0147370359,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
121900008,예술의전당,22267,37.48042,127.013341,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
121900009,사당역1번출구,22363,37.4761745327,126.9827009681,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
121900010,남부시장,22364,37.4950765232,126.985816874,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
121900011,서초구민체육센터,22380,37.498382,126.990307,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
121900013,하이브랜드,22384,37.4620911714,127.0367880249,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
121900014,내방역3번출구,22389,37.4867762516,126.9939998932,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
121900015,삼성래미안아파트,22400,37.4949659925,127.0184931133,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
121900016,매헌시민의숲,22416,37.4730822004,127.0389144339,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
121900017,동덕여중고,22417,37.4741688,126.9924723,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
121900018,삼호교회,22418,37.4936654408,126.9862027844,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
121900019,동부센트레빌2,22420,37.4980323894,126.9880579276,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
121900020,헌인마을.서울농업기술센터,22421,37.463382,127.089608,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
121900021,잔디마을,22422,37.4635271111,127.0352320779,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
121900022,방일초등학교,22423,37.4852218926,126.9950041608,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
121900023,서초성당,22996,37.493191,127.021284,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
121900025,이수중앙시장,22431,37.4921140295,126.9889556704,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
121900026,국제전자센터,22432,37.485082815,127.0176222301,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
121900027,방배신삼호아파트,22433,37.4979488983,126.9916917922,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
121900028,더케이호텔후문,22435,37.4653349981,127.0343341849,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
121900029,삼성레포츠,22437,37.4922064267,127.0208164268,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
121900030,원불교,22439,37.483534,127.042416,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
121900031,양재역7번출구.한신휴플러스,22440,37.48382,127.035091,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
121900032,방배초등학교,22443,37.485755,126.986985,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
121900033,함지박사거리,22445,37.4930288433,126.9912671152,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
121900034,이수화학,22447,37.4980301028,126.9933543313,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
121900035,방배역1번출구.서울남부보훈지청,22450,37.4814094121,126.9984655932,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
121900036,대림약국,22451,37.4904459771,127.0208116389,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
121900037,반포래미안아이파크아파트,22452,37.5009627535,127.0121585657,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
121900038,방배고개,22455,37.486054,126.989074,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
121900039,함지박사거리,22456,37.4922655561,126.9905852724,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
121900040,서래초교,22457,37.4952967316,126.9889993086,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
121900041,방배4동성당,22458,37.4936363379,126.9936238794,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
121900042,한국회관.ROTC중앙회,22460,37.4987042254,126.9954070281,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
121900043,예술공원,22462,37.4699888265,127.0325353274,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
121900044,사당역13번출구,22464,37.477118,126.982641,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
121900046,서초구립반포도서관.반포리체,22466,37.5026207465,127.0124970198,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
121900047,서초문화예술정보학교후문,22468,37.4867142254,127.0291942381,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
121900048,장자터빌딩,22471,37.485312,126.990243,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
121900050,동부센트레빌1,22473,37.4976529669,126.9874958912,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
121900051,삼창골든빌리지,22474,37.4939491206,126.9958664743,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
121900052,서초그랑자이아파트,22475,37.4877448571,127.0263472092,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
121900053,신반포역4번.래미안퍼스티지,22476,37.5026950589,126.9954197057,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
121900054,상문고등학교,22479,37.4821455353,127.0046089193,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
121900058,백산빌딩,22486,37.4791373946,126.9910358078,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
121900059,방배열린문화센터.가야치과병원,22488,37.4893578225,126.9923780416,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
121900060,방배중학교,22489,37.495387339,126.9981113214,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
121900062,래미안퍼스티지중심상가,22491,37.5045840073,127.0003970105,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
121900063,우성아파트,22493,37.4746627796,127.0328539307,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
121900064,삼환아파트,22494,37.4800296953,127.0056275624,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
121900066,반포래미안아이파크아파트후문,22496,37.5020978707,127.0145622236,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
121900067,반포고교,22497,37.5017030173,127.0158854643,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
121900069,서초문화예술정보학교,22499,37.488067,127.03217,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
121900070,교총회관,22500,37.4668240829,127.0277462709,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
121900071,대우효령아파트,22501,37.4799386393,126.9935074494,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
121900072,동문빌라,22502,37.483156,126.991601,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
121900073,효성빌라,22503,37.496675,126.998332,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
121900074,호남고속터미널,22505,37.5054364064,127.0032236261,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
121900075,현대빌라,22507,37.4762932882,127.0360835343,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
121900076,방배빌딩.방배아트힐아파트정문,22508,37.4782806055,127.0064743162,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
121900078,반포고교,22510,37.5012857723,127.0161409896,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
121900079,반포리체,22511,37.5025241354,127.0142060247,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
121900080,서초동신동아아파트,22513,37.4917135401,127.0253409803,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
121900082,이수중학교,22517,37.4818561289,126.9924466481,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
121900086,반포써밋아파트,22525,37.5009216068,127.0169971,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
121900087,서래마을입구,22531,37.4991235327,126.998452337,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
121900088,강남역9번출구,22532,37.4977272396,127.0265475067,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
121900089,임광아파트후문,22535,37.4758189221,127.0030267509,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
121900090,방현초교,22536,37.475831,126.988713,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
121900091,세탁소,22537,37.482208,126.987808,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
121900092,현대4차아파트,22538,37.5005700292,127.0179934519,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
121900093,서초1동주민센터,22540,37.4895945167,127.01846691,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
121900094,매헌시민의숲,22541,37.4729579873,127.0383858588,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
121900095,반포4동주민센터입구,22544,37.5005416631,127.0000689924,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
121900096,반포미도아파트앞,22546,37.5018431861,127.0116067597,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
121900097,임광아파트정문,22548,37.4765668747,127.0010130728,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
121900098,대성유니드아파트,22549,37.483337,126.987107,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
