route_id,route_no,route_name,stop_sequence,stop_id,stop_name,ars_id,longitude,latitude,source,coordinate_source,coordinate_status
100100073,470,470,71,112000187,서대문독립공원·극동아파트,13270,126.9593190984,37.5718528892,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
100100216,3217,3217,71,123000311,송파파크센트럴,24402,127.1495066063,37.4926552279,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
124000039,3323,3323,71,227000632,미사강변더샵센트럴포레.동원로얄듀크,28439,127.1834434854,37.5533323411,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
100100359,7728,7728,71,218000360,DMC두산위브더퍼스트,19701,126.8985677867,37.6100634235,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
100100083,540,540,71,209000031,인덕원역4번출구,56044,126.9764486035,37.4006920106,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
100100061,370,370,71,104000299,중곡동입구삼거리,05008,127.085229,37.554926,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
100100010,105,105,71,106000008,묵동자이.신도브래뉴아파트,07102,127.0765885798,37.6152702687,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
100100053,303,303,71,104000052,광진경찰서. 건국사대부중,05145,127.0836883111,37.5415336614,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
100100293,6713,6713,71,213000171,철산현대아파트,38071,126.8663744766,37.4899851247,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
100100021,142,142,71,102000068,순천향대학병원,03162,127.0057302453,37.5364422432,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
123000010,741,741,71,102000068,순천향대학병원,03162,127.0057302453,37.5364422432,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
100100025,146,146,71,122000185,역삼역.포스코타워역삼,23288,127.033598,37.49949,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
110000004,8146,8146,71,122000185,역삼역.포스코타워역삼,23288,127.033598,37.49949,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
100100392,9408,9408,71,121000003,양재역.서초문화예술회관,22003,127.035902,37.48261,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
100100020,141,141,71,122000061,신구중학교,23163,127.0335404098,37.5256460711,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
100100026,147,147,71,101000087,청구초등학교.청구역,02189,127.0132161263,37.5589483023,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
100100016,110A고려대,110A고려대,71,100000049,세검정초등학교,01144,126.9614328894,37.6022680671,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
107000005,9409,9409,71,206000556,뫼루니육교,07515,127.0830419373,37.3912382032,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
100100084,571,571,71,111000116,은평연세병원,12204,126.917738,37.61474,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
100100166,2212,2212,71,106000438,서울의료원후문,07433,127.098397,37.613665,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
100100032,163,163,71,112000071,서대문자연사박물관입구,13154,126.935406,37.575177,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
100100284,5630,5630,71,213000456,광명공영차고지종점,38608,126.8718533547,37.4576119802,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
100100611,2312,2312,71,106000475,늘푸른공원.면목라온프라이빗,07465,127.0796405872,37.5831084305,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
100100589,N61,N61,71,106000024,장안시장,07118,127.080023,37.585525,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
100100347,7613,7613,71,111000078,대림시장,12166,126.9170368506,37.5886847389,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
100100234,4212,4212,71,120000672,사당자동차학원,21027,126.983217,37.471427,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
100100551,673,673,71,113000194,월드컵파크5단지.상암중고등학교입구,14288,126.886335,37.580921,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
111000019,2236,2236,71,106000185,신내9단지아파트.서울의료원,07280,127.0966220017,37.612626142,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
124000038,342,342,71,123000069,잠실새내역4번출구,24158,127.08436,37.511447,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
100100237,4318,4318,71,123000061,영동일고.트리지움동문앞,24150,127.091732,37.509037,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
100100022,143,143,71,122000056,한양아파트.압구정로데오역,23158,127.0395789565,37.5282700029,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
100100063,402,402,71,121000015,신사역.푸른저축은행,22015,127.0200636589,37.5141369914,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
100100407,240,240,71,122000065,청담동주민센터,23167,127.051348,37.524522,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
100100440,700,700,71,218000135,화도교(중),35630,126.8610610368,37.6096145748,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
100100340,7021,7021,71,111000084,증산종합시장.증산중학교입구,12172,126.90615,37.580827,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
100100089,604,604,71,118000490,양화대교전망카페,19848,126.900755,37.539938,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
100100057,360,360,71,122000184,강남역1번출구.역삼세무서,23287,127.0290968277,37.4982974547,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
100100071,461,461,71,118000075,여의도공작아파트,19160,126.9309977447,37.5259920176,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
100100202,2227,2227,71,104000022,보건복지행정타운,05115,127.0833601348,37.5638882429,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
100100612,3426,3426,71,122000281,수서119안전센터앞,23385,127.0938503097,37.4842412879,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
100100609,4425,4425,71,122000300,궁마을,23407,127.0976066393,37.4852808034,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
100100576,6516,6516,71,117000108,독산3동주민센터,18194,126.9036414631,37.4758229255,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
100100086,601,601,71,115000617,롯데몰.김포공항역,16451,126.803024,37.562379,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
100100358,7727,7727,71,218000078,행신동(중),35633,126.8426835669,37.6190792821,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
100100110,710,710,71,113000076,상암초등학교,14167,126.89372,37.576549,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
104000014,040,040,71,119000320,사당롯데캐슬골든포레.사당해그린,20213,126.963578,37.492298,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
100100103,701,701,71,111000151,진관중고교약수사입구,12240,126.9233824457,37.6456049544,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
100100578,3321,3321,71,124000008,고덕천교차로,25108,127.171561,37.556043,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
100100453,6613,6613,71,116000619,두암빌라,17150,126.825715,37.495086,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
100100181,1224,1224,71,110000695,대진고등학교,11433,127.0736490566,37.6379362241,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
100100304,6627,6627,71,114000267,양천공영차고지,15373,126.8372191177,37.5084927645,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
100100076,500,500,71,120000010,남부초등학교,21109,126.922045,37.483405,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
100100264,5530,5530,71,120000421,신림사거리.신림역,21350,126.9282759755,37.4841991011,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
100100096,643,643,71,120000010,남부초등학교,21109,126.922045,37.483405,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
100100177,1218,1218,71,108000122,수송초등학교,09210,127.031647,37.636998,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
100100132,1111,1111,71,107000096,월계2교,08186,127.050133,37.623825,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
100100190,2015,2015,71,106000077,지하철7호선면목역,07171,127.0875225751,37.5891662321,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
111000017,N72,N72,71,106000074,면목초등학교,07168,127.0869725161,37.5913436688,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
115000007,654,654,71,116000198,구로구청,17293,126.8884812232,37.4959285478,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
100100507,6009,6009,71,122000628,대치동,23830,127.061606,37.493578,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
115000012,6633,6633,71,118000605,신정교입구,15401,126.8739017041,37.5186052595,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
100100221,3315,3315,71,123000651,세계로병원,24422,127.141787,37.487287,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
100100102,661,661,71,118000131,양평한신아파트.선유도공원입구,19216,126.894662988,37.5420309939,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
116000004,660,660,71,118000546,영등포청과시장,19436,126.9018127545,37.5236699556,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
100100292,6512,6512,71,118000004,남부지방법원등기국.구로세무서(에이스하이테크시티),19004,126.8997458122,37.5140403403,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
100100036,171,171,71,100000128,창경궁.서울대학교병원,01224,126.9968717143,37.5788279947,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
100100592,N16,N16,71,116000099,온수역,17185,126.8244009171,37.492777021,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
100100088,603,603,71,114000176,서울남부지방법원.서울남부지방검찰청,15279,126.864355,37.52253,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
100100447,7016,7016,71,102000047,용산꿈나무종합타운.원효로우체국,03141,126.9669290534,37.5386139009,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
100100307,6630,6630,71,115000110,화곡역1번출구,16207,126.839517,37.542798,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
100100511,760,760,71,218000134,서정마을(중),35627,126.8520384492,37.6153888968,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
115000010,N64,N64,71,121000028,서초동유원아파트,22104,127.020216043,37.495456936,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
112000007,8773퇴근,8773퇴근,71,111000276,신사1동주민센터,12366,126.9108258962,37.5981632618,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
112000003,8773출근,8773출근,71,111000276,신사1동주민센터,12366,126.9108258962,37.5981632618,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
100100104,702A,702A,71,218000524,서오릉길교차로,35128,126.8965016171,37.6257815909,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
100000024,새벽A160,새벽A160,71,108000012,미아사거리역,09012,127.0302131064,37.6128943078,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
100100034,162,162,71,107000080,정릉우체국앞,08170,127.011524,37.605393,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
100100018,130,130,71,108000010,도봉세무서.성암국제무역고,09010,127.0292480892,37.6188372063,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
100100306,6629,6629,71,115000049,화곡본동시장,16145,126.8426281976,37.5431786479,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
100100223,3411,3411,71,124000052,신암중학교,25152,127.130107,37.554683,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
100100496,333,333,71,122000120,삼성아파트입구,23223,127.05956007,37.4981982,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
100100294,6514,6514,71,119000021,공군호텔,20107,126.9245410607,37.5100106698,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
100100344,7211,7211,71,107000028,정릉2동주민센터,08118,127.0112,37.604978,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
100100254,5517,5517,71,120000065,미림여고.미림마이스터고등학교,21167,126.931333,37.465641,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
100100495,672,672,71,115000191,개화초교.개화산역2번출구,16288,126.805346,37.572655,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
100100031,152,152,71,120000071,산복터널.관악산휴먼시아2단지,21173,126.922572,37.459082,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
100100027,148,148,71,105000087,고려대역.고대앞삼거리,06173,127.0366856036,37.5894337656,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
124000036,345,345,71,123000006,석촌역,24006,127.108318,37.503857,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
100100595,241,241,71,103000070,옥정중학교입구,04169,127.011302745,37.5409040726,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
100100015,110B국민대,110B국민대,71,103000020,마장축산물시장,04119,127.0380207293,37.5709505267,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
100100409,421,421,71,105000078,동대문구청.용두역3번출구,06164,127.0383451914,37.5755374598,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
115900005,강서05,강서05,71,115900192,서울자동차학원,16905,126.8215963672,37.5469045098,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
100100583,121,121,71,107000061,종암경찰서,08151,127.0336839773,37.6011063729,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
113000002,452,452,71,121000022,신반포역.세화여중고,22022,126.994697,37.503052,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
100100085,600,600,71,116000194,온수동종점,17289,126.821273,37.491642,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
100100046,270,270,71,100000365,동대문역.흥인지문,01037,127.0124191046,37.5721524474,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
100100191,2112,2112,71,105000077,동대문우체국.서울풍물시장,06163,127.0245652731,37.574759758,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
100100099,652,652,71,213000218,철산리버빌아파트,38003,126.867045979,37.4927023288,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
100100098,651,651,71,116000142,개봉역,17233,126.85672,37.493978,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
114000002,8641,8641,71,122000111,선릉역8번출구.선정릉,23214,127.048337,37.506203,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
100100588,N62,N62,71,104000047,어린이대공원앞,05140,127.0770314953,37.5520458638,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
100100593,N13,N13,71,123000008,송파역,24008,127.111084,37.500836,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
100100043,261,261,71,113000001,마포역,14001,126.947967,37.540947,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
100100029,150,150,71,119000003,신대방현대아파트,20003,126.911479,37.495282,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
100100279,5623,5623,71,118000010,강남성심병원.대림성모병원,19010,126.907999,37.490979,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
100100070,441,441,71,121000009,신분당선강남역,22009,127.028538,37.495848,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
100100091,606,606,71,112000013,연세대앞,13013,126.9354996016,37.5601569117,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
100100341,7022,7022,71,111000126,구산동주민센터,12214,126.911363,37.61138,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
100100068,420,420,71,121000009,신분당선강남역,22009,127.028538,37.495848,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
100100114,750A,750A,71,112000009,연희104고지앞.궁동근린공원,13009,126.9257860764,37.5663570321,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
100100082,507,507,71,102000247,노들섬,03340,126.95861,37.517515,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
100100410,502,502,71,102000012,갈월동,03012,126.9717081909,37.5495337218,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
100100037,172,172,71,113000418,이대역,14064,126.944495,37.556652,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
100100285,5633,5633,71,118000011,경남아너스빌아파트,19011,126.9115745553,37.4955867471,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
100100585,N37,N37,71,112000398,무악재역,13031,126.9498097936,37.5831543142,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
100100048,272,272,71,107000089,보문역2번출구,08179,127.0189209428,37.5858514183,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
100100287,5713,5713,71,117000008,금천구청.금천경찰서,18008,126.8993,37.457841,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
100100448,7013B,7013B,71,113000442,가좌행복주택.건영월드컵아파트,14350,126.912103,37.569452,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
104000010,2416,2416,71,105000152,장안동근린공원,06238,127.072382,37.578312,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
100100215,3216,3216,71,104000138,어린이대공원역3번출구,05231,127.075148,37.546807,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
100100117,752,752,71,119000091,이수역9번출구,20184,126.979895,37.484445,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
100100498,3318,3318,71,123000300,서울방이동고분군,24391,127.116198465,37.5082096607,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
100100209,2412,2412,71,103000085,경일초등학교입구,04184,127.046014,37.541382,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
115900004,강서03,강서03,71,115900092,태창아파트,16597,126.8508560508,37.5375766335,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
100100218,3220,3220,71,104000112,건국대학교앞,05205,127.0748753929,37.5384461141,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
100100087,602,602,71,115000082,목동사거리,16179,126.863608811,37.5316337661,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
123000013,N73,N73,71,111000088,새절역.숭실고입구,12176,126.913892,37.591681,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
100100574,541,541,71,121000959,형촌마을입구,22604,127.0221930408,37.4623284779,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
100100154,1139,1139,71,110000124,흥안운수종점,11224,127.0809233223,37.6697664795,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
100100451,6716,6716,71,115000077,아이파크아파트.백석중학교.실로암안과,16174,126.8621412863,37.5451448999,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
100100281,5625,5625,71,209000042,비산롯데캐슬.평촌래미안푸르지오,56004,126.9388546492,37.3985965014,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
104000012,0411,0411,71,102000123,이촌동한가람아파트.이촌역,03217,126.9718842721,37.520656299,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
109900010,노원15,노원15,71,110000351,하계극동아파트,11452,127.064587,37.633833,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
100100052,302,302,71,103000037,행당1동주민센터,04136,127.0384039964,37.5582671772,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
100100186,2012,2012,71,103000111,성수2가3동주민센터,04210,127.055392,37.549622,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
100100339,7019,7019,71,112000114,명지대삼거리,13197,126.926363438,37.5812704533,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
100100564,320,320,71,101000252,신성시장앞,05118,127.0876755037,37.5583163621,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
100100553,350,350,71,121000032,서울교대정문앞,22108,127.016373,37.488798,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
100100537,740,740,71,113000058,공덕역6번출구,14149,126.9531626402,37.5430732748,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
100100289,6211,6211,71,102000181,동빙고동,03275,126.997038,37.521265,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
100100597,405,405,71,121000136,서울지방조달청.서울성모병원,22212,127.003934,37.49926,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
100100107,704,704,71,111000141,삼천리골입구56사단북한산부대,12230,126.9351054314,37.6504258786,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
100100522,2016,2016,71,102000199,이촌2동대림아파트.새남터성지,03293,126.9561658719,37.5260292706,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
100100273,5616,5616,71,118000035,영등포시장역4번출구,19120,126.904785,37.521318,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
100100352,7720,7720,71,111000115,연신내역.로데오거리,12203,126.9196550241,37.618013317,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
100100144,1128,1128,71,109000221,도깨비시장,10309,127.035503,37.665505,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
100100253,5516,5516,71,120000180,경영대.행정대학원,21282,126.952053,37.466135,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
100100250,5511,5511,71,120000195,문화관입구,21297,126.9494503629,37.4614868493,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
100100316,6642,6642,71,115000617,롯데몰.김포공항역,16451,126.803024,37.562379,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
100100459,440,440,71,122000689,강남효성해링턴코트,23482,127.0939126611,37.4676884285,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
100100303,6625,6625,71,118000227,문래역1번출구,19318,126.8942560751,37.5166312538,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
100100224,3412,3412,71,122000088,봉은사.코엑스북문,23191,127.057639012,37.5135467163,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
100100499,7212,7212,71,103000179,극동그린아파트,04282,127.011904958,37.5420646255,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
100100204,2233,2233,71,103000050,금호동벽산아파트,04149,127.0256791281,37.5511643996,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
110000009,2155,2155,71,222001650,202번종점,42068,127.1089343071,37.6465243792,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
100100203,2230,2230,71,106000067,혜원여중고입구,07161,127.095553,37.594772,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
100100152,1137,1137,71,110000090,청원고등학교,11190,127.0617198674,37.6650492388,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
100100586,N26,N26,71,106000212,능산지하차도,07307,127.1003489912,37.6010819221,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
100100260,5524,5524,71,120000098,벽산.두산아파트.서울관광고등학교,21200,126.9451745389,37.4869646301,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
100100081,506,506,71,120000005,서울대입구역5번출구,21104,126.951014176,37.4816281486,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
124900001,강동05,강동05,71,124000065,상일동역2번출구,25165,127.1651251793,37.5573380664,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
100100225,3413,3413,71,123000133,올림픽공원장미광장,24222,127.1249201549,37.512651295,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
100100033,160,160,71,116000006,구일역.제일제당,17006,126.87453,37.49971,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
100100138,1120,1120,71,110000153,상계주공2단지223동,11253,127.056991,37.647906,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
100100604,4211,4211,71,121000228,구룡사,22304,127.048132,37.474022,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
104000006,242,242,71,122000175,KT강남지사,23278,127.0419791463,37.5047549674,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
