opr_ymd,route_id,route_no,route_name,stop_sequence,stop_id,stop_name,city_code,sgg_cd,emd_cd,ctpv_nm,sgg_nm,emd_nm,trfc_mns_se_cd,latitude,longitude,source,coordinate_status,latitude_resolved,longitude_resolved,coordinate_source,match_type
20250801,00000048,진월77,진월77,61,00001571,CBS방송국,29,29140,2914013000,광주광역시,서구,금호동,B,,,tago_route_specific_stop,not_provided_by_api,,,,
20250801,00000048,진월77,진월77,62,00000845,금호시영아파트,29,29140,2914013000,광주광역시,서구,금호동,B,,,tago_route_specific_stop,not_provided_by_api,,,,
20250801,00000048,진월77,진월77,63,00001443,금호한국아파트,29,29140,2914013000,광주광역시,서구,금호동,B,,,tago_route_specific_stop,not_provided_by_api,,,,
20250801,00000048,진월77,진월77,64,00000771,서창농협,29,29140,2914013000,광주광역시,서구,금호동,B,,,tago_route_specific_stop,not_provided_by_api,,,,
20250801,00000048,진월77,진월77,65,00001238,마재종원아파트,29,29140,2914013000,광주광역시,서구,금호동,B,,,tago_route_specific_stop,not_provided_by_api,,,,
20250801,00000048,진월77,진월77,66,00000102,마재호반아파트,29,29140,2914013000,광주광역시,서구,금호동,B,,,tago_route_specific_stop,not_provided_by_api,,,,
20250801,00000048,진월77,진월77,67,00000634,마재부영아파트,29,29140,2914013000,광주광역시,서구,금호동,B,,,tago_route_specific_stop,not_provided_by_api,,,,
20250801,00000048,진월77,진월77,68,00002955,풍암사거리(동),29,29140,2914013000,광주광역시,서구,금호동,B,,,tago_route_specific_stop,not_provided_by_api,,,,
20250801,00000048,진월77,진월77,69,00001758,공구단지,29,29140,2914013200,광주광역시,서구,매월동,B,,,tago_route_specific_stop,not_provided_by_api,,,,
20250801,00000048,진월77,진월77,70,00001759,화훼단지,29,29140,2914013200,광주광역시,서구,매월동,B,,,tago_route_specific_stop,not_provided_by_api,,,,
20250801,00000048,진월77,진월77,71,00001760,대동고,29,29140,2914013200,광주광역시,서구,매월동,B,,,tago_route_specific_stop,not_provided_by_api,,,,
20250801,00000048,진월77,진월77,72,00003775,매월동(동),29,29140,2914013200,광주광역시,서구,매월동,B,,,tago_route_specific_stop,not_provided_by_api,,,,
20250801,00000048,진월77,진월77,73,00003789,절골입구(북),29,29140,2914012600,광주광역시,서구,세하동,B,,,tago_route_specific_stop,not_provided_by_api,,,,
20250801,00000048,진월77,진월77,74,00002182,서창동행정복지센터,29,29140,2914012600,광주광역시,서구,세하동,B,,,tago_route_specific_stop,not_provided_by_api,,,,
20250801,00000049,진월78,진월78,2,00004181,매월종합상가공구단지,29,29140,2914013200,광주광역시,서구,매월동,B,,,tago_route_specific_stop,not_provided_by_api,,,,
20250801,00000049,진월78,진월78,3,00001729,서부농수산물도매시장,29,29140,2914013200,광주광역시,서구,매월동,B,,,tago_route_specific_stop,not_provided_by_api,,,,
20250801,00000049,진월78,진월78,4,00001732,공구단지,29,29140,2914013200,광주광역시,서구,매월동,B,,,tago_route_specific_stop,not_provided_by_api,,,,
20250801,00000049,진월78,진월78,5,00002957,풍암사거리(동),29,29140,2914012800,광주광역시,서구,풍암동,B,,,tago_route_specific_stop,not_provided_by_api,,,,
20250801,00000049,진월78,진월78,6,00001413,마재우체국,29,29140,2914012800,광주광역시,서구,풍암동,B,,,tago_route_specific_stop,not_provided_by_api,,,,
20250801,00000049,진월78,진월78,7,00001417,풍암저수지,29,29140,2914012800,광주광역시,서구,풍암동,B,,,tago_route_specific_stop,not_provided_by_api,,,,
20250801,00000049,진월78,진월78,8,00001294,풍암모아아파트,29,29140,2914012800,광주광역시,서구,풍암동,B,,,tago_route_specific_stop,not_provided_by_api,,,,
20250801,00000049,진월78,진월78,9,00000736,풍암한신아파트,29,29140,2914012800,광주광역시,서구,풍암동,B,,,tago_route_specific_stop,not_provided_by_api,,,,
20250801,00000049,진월78,진월78,10,00001444,풍암한국아파트,29,29140,2914012800,광주광역시,서구,풍암동,B,,,tago_route_specific_stop,not_provided_by_api,,,,
20250801,00000049,진월78,진월78,11,00000880,신암마을,29,29140,2914012800,광주광역시,서구,풍암동,B,,,tago_route_specific_stop,not_provided_by_api,,,,
20250801,00000049,진월78,진월78,12,00000160,풍암금호아파트,29,29140,2914012800,광주광역시,서구,풍암동,B,,,tago_route_specific_stop,not_provided_by_api,,,,
20250801,00000049,진월78,진월78,13,00001024,풍암우미아파트,29,29140,2914012800,광주광역시,서구,풍암동,B,,,tago_route_specific_stop,not_provided_by_api,,,,
20250801,00000049,진월78,진월78,14,00001073,원광대한방병원,29,29140,2914012800,광주광역시,서구,풍암동,B,,,tago_route_specific_stop,not_provided_by_api,,,,
20250801,00000049,진월78,진월78,47,00001075,원광대한방병원,29,29140,2914012800,광주광역시,서구,풍암동,B,,,tago_route_specific_stop,not_provided_by_api,,,,
20250801,00000049,진월78,진월78,48,00001016,풍암우미아파트,29,29140,2914012800,광주광역시,서구,풍암동,B,,,tago_route_specific_stop,not_provided_by_api,,,,
20250801,00000049,진월78,진월78,49,00000161,풍암금호아파트,29,29140,2914012800,광주광역시,서구,풍암동,B,,,tago_route_specific_stop,not_provided_by_api,,,,
20250801,00000049,진월78,진월78,50,00000879,신암마을,29,29140,2914012800,광주광역시,서구,풍암동,B,,,tago_route_specific_stop,not_provided_by_api,,,,
20250801,00000049,진월78,진월78,51,00001447,풍암한국아파트,29,29140,2914012800,광주광역시,서구,풍암동,B,,,tago_route_specific_stop,not_provided_by_api,,,,
20250801,00000049,진월78,진월78,52,00000737,풍암한신아파트,29,29140,2914012800,광주광역시,서구,풍암동,B,,,tago_route_specific_stop,not_provided_by_api,,,,
20250801,00000049,진월78,진월78,53,00000304,풍암모아아파트,29,29140,2914012800,광주광역시,서구,풍암동,B,,,tago_route_specific_stop,not_provided_by_api,,,,
20250801,00000049,진월78,진월78,54,00001416,풍암저수지,29,29140,2914012800,광주광역시,서구,풍암동,B,,,tago_route_specific_stop,not_provided_by_api,,,,
20250801,00000049,진월78,진월78,55,00001414,마재우체국,29,29140,2914012800,광주광역시,서구,풍암동,B,,,tago_route_specific_stop,not_provided_by_api,,,,
20250801,00000049,진월78,진월78,56,00002955,풍암사거리(동),29,29140,2914013000,광주광역시,서구,금호동,B,,,tago_route_specific_stop,not_provided_by_api,,,,
20250801,00000049,진월78,진월78,57,00001758,공구단지,29,29140,2914013200,광주광역시,서구,매월동,B,,,tago_route_specific_stop,not_provided_by_api,,,,
20250801,00000049,진월78,진월78,58,00002188,서부농수산물도매시장,29,29140,2914013200,광주광역시,서구,매월동,B,,,tago_route_specific_stop,not_provided_by_api,,,,
20250801,00000049,진월78,진월78,59,00004182,매월종합상가공구단지,29,29140,2914013200,광주광역시,서구,매월동,B,,,tago_route_specific_stop,not_provided_by_api,,,,
20250801,00000050,진월79,진월79,23,00000934,양동시장역(남),29,29140,2914010400,광주광역시,서구,양동,B,,,tago_route_specific_stop,not_provided_by_api,,,,
20250801,00000050,진월79,진월79,25,00002784,천교,29,29140,2914010400,광주광역시,서구,양동,B,,,tago_route_specific_stop,not_provided_by_api,,,,
20250801,00000050,진월79,진월79,28,00000937,양동시장역(남),29,29140,2914010400,광주광역시,서구,양동,B,,,tago_route_specific_stop,not_provided_by_api,,,,
20250801,00000055,용전84,용전84,34,00000114,광천치안센터,29,29140,2914011500,광주광역시,서구,광천동,B,,,tago_route_specific_stop,not_provided_by_api,,,,
20250801,00000055,용전84,용전84,35,00002872,현대자동차,29,29140,2914011500,광주광역시,서구,광천동,B,,,tago_route_specific_stop,not_provided_by_api,,,,
20250801,00000055,용전84,용전84,36,00003282,발산마을,29,29140,2914010400,광주광역시,서구,양동,B,,,tago_route_specific_stop,not_provided_by_api,,,,
20250801,00000055,용전84,용전84,38,00002782,양동교,29,29140,2914010400,광주광역시,서구,양동,B,,,tago_route_specific_stop,not_provided_by_api,,,,
20250801,00000055,용전84,용전84,39,00003283,양동시장역(천변),29,29140,2914010400,광주광역시,서구,양동,B,,,tago_route_specific_stop,not_provided_by_api,,,,
20250801,00000055,용전84,용전84,43,00002873,현대자동차,29,29140,2914011500,광주광역시,서구,광천동,B,,,tago_route_specific_stop,not_provided_by_api,,,,
20250801,00000055,용전84,용전84,44,00000113,광천치안센터,29,29140,2914011500,광주광역시,서구,광천동,B,,,tago_route_specific_stop,not_provided_by_api,,,,
20250801,00000059,임곡89,임곡89,1,00004040,덕흥동,29,29140,2914011700,광주광역시,서구,덕흥동,B,,,tago_route_specific_stop,not_provided_by_api,,,,
20250801,00000059,임곡89,임곡89,2,00004039,덕흥마을입구,29,29140,2914011700,광주광역시,서구,덕흥동,B,,,tago_route_specific_stop,not_provided_by_api,,,,
20250801,00000059,임곡89,임곡89,3,00002718,덕흥삼거리,29,29140,2914011700,광주광역시,서구,덕흥동,B,,,tago_route_specific_stop,not_provided_by_api,,,,
20250801,00000059,임곡89,임곡89,4,00003289,유덕2교차로,29,29140,2914011600,광주광역시,서구,유촌동,B,,,tago_route_specific_stop,not_provided_by_api,,,,
20250801,00000059,임곡89,임곡89,5,00004296,유덕1교차로,29,29140,2914011600,광주광역시,서구,유촌동,B,,,tago_route_specific_stop,not_provided_by_api,,,,
20250801,00000059,임곡89,임곡89,6,00000852,시청,29,29140,2914012000,광주광역시,서구,치평동,B,,,tago_route_specific_stop,not_provided_by_api,,,,
20250801,00000059,임곡89,임곡89,7,00000011,5.18기념문화센터 [광주1호선],29,29140,2914011800,광주광역시,서구,쌍촌동,B,,,tago_route_specific_stop,not_provided_by_api,,,,
20250801,00000059,임곡89,임곡89,8,00000494,모아제일아파트,29,29140,2914011800,광주광역시,서구,쌍촌동,B,,,tago_route_specific_stop,not_provided_by_api,,,,
20250801,00000059,임곡89,임곡89,9,00001497,상무호반3차,29,29140,2914011800,광주광역시,서구,쌍촌동,B,,,tago_route_specific_stop,not_provided_by_api,,,,
20250801,00000059,임곡89,임곡89,10,00001121,유덕초교,29,29140,2914011800,광주광역시,서구,쌍촌동,B,,,tago_route_specific_stop,not_provided_by_api,,,,
20250801,00000059,임곡89,임곡89,11,00001373,칠성마을,29,29140,2914011800,광주광역시,서구,쌍촌동,B,,,tago_route_specific_stop,not_provided_by_api,,,,
20250801,00000059,임곡89,임곡89,12,00001374,광천동,29,29140,2914011800,광주광역시,서구,쌍촌동,B,,,tago_route_specific_stop,not_provided_by_api,,,,
20250801,00000059,임곡89,임곡89,13,00000699,삼우아파트,29,29140,2914012100,광주광역시,서구,내방동,B,,,tago_route_specific_stop,not_provided_by_api,,,,
20250801,00000059,임곡89,임곡89,14,00001322,진성아파트,29,29140,2914012100,광주광역시,서구,내방동,B,,,tago_route_specific_stop,not_provided_by_api,,,,
20250801,00000059,임곡89,임곡89,15,00000806,광천E편한세상,29,29140,2914012100,광주광역시,서구,내방동,B,,,tago_route_specific_stop,not_provided_by_api,,,,
20250801,00000059,임곡89,임곡89,16,00000183,기아차정문,29,29140,2914012100,광주광역시,서구,내방동,B,,,tago_route_specific_stop,not_provided_by_api,,,,
20250801,00000059,임곡89,임곡89,17,00000110,광주종합버스터미널,29,29140,2914011500,광주광역시,서구,광천동,B,,,tago_route_specific_stop,not_provided_by_api,,,,
20250801,00000059,임곡89,임곡89,18,00002872,현대자동차,29,29140,2914011500,광주광역시,서구,광천동,B,,,tago_route_specific_stop,not_provided_by_api,,,,
20250801,00000059,임곡89,임곡89,19,00000108,광천초교,29,29140,2914010600,광주광역시,서구,농성동,B,,,tago_route_specific_stop,not_provided_by_api,,,,
20250801,00000059,임곡89,임곡89,20,00001301,농성1동행정복지센터,29,29140,2914010600,광주광역시,서구,농성동,B,,,tago_route_specific_stop,not_provided_by_api,,,,
20250801,00000059,임곡89,임곡89,21,00000764,서광주전화국,29,29140,2914010600,광주광역시,서구,농성동,B,,,tago_route_specific_stop,not_provided_by_api,,,,
20250801,00000059,임곡89,임곡89,23,00000935,양동시장역(북),29,29140,2914010400,광주광역시,서구,양동,B,,,tago_route_specific_stop,not_provided_by_api,,,,
20250801,00000059,임곡89,임곡89,115,00000067,광신대교,29,29140,2914013300,광주광역시,서구,동천동,B,,,tago_route_specific_stop,not_provided_by_api,,,,
20250801,00000059,임곡89,임곡89,116,00002893,동림I.C입구,29,29140,2914013300,광주광역시,서구,동천동,B,,,tago_route_specific_stop,not_provided_by_api,,,,
20250801,00000059,임곡89,임곡89,117,00002894,동천마을1단지,29,29140,2914013300,광주광역시,서구,동천동,B,,,tago_route_specific_stop,not_provided_by_api,,,,
20250801,00000059,임곡89,임곡89,118,00001272,동천마을3단지,29,29140,2914013300,광주광역시,서구,동천동,B,,,tago_route_specific_stop,not_provided_by_api,,,,
20250801,00000059,임곡89,임곡89,119,00003506,동천마을6단지,29,29140,2914013300,광주광역시,서구,동천동,B,,,tago_route_specific_stop,not_provided_by_api,,,,
20250801,00000059,임곡89,임곡89,130,00000936,양동시장역(북),29,29140,2914010400,광주광역시,서구,양동,B,,,tago_route_specific_stop,not_provided_by_api,,,,
20250801,00000059,임곡89,임곡89,131,00000344,돌고개역(동),29,29140,2914010600,광주광역시,서구,농성동,B,,,tago_route_specific_stop,not_provided_by_api,,,,
20250801,00000059,임곡89,임곡89,132,00000763,서광주전화국,29,29140,2914010600,광주광역시,서구,농성동,B,,,tago_route_specific_stop,not_provided_by_api,,,,
20250801,00000059,임곡89,임곡89,133,00000243,농성1동행정복지센터,29,29140,2914010600,광주광역시,서구,농성동,B,,,tago_route_specific_stop,not_provided_by_api,,,,
20250801,00000059,임곡89,임곡89,134,00000107,광천초교,29,29140,2914010600,광주광역시,서구,농성동,B,,,tago_route_specific_stop,not_provided_by_api,,,,
20250801,00000059,임곡89,임곡89,135,00002873,현대자동차,29,29140,2914011500,광주광역시,서구,광천동,B,,,tago_route_specific_stop,not_provided_by_api,,,,
20250801,00000059,임곡89,임곡89,136,00000109,광주종합버스터미널,29,29140,2914011500,광주광역시,서구,광천동,B,,,tago_route_specific_stop,not_provided_by_api,,,,
20250801,00000059,임곡89,임곡89,137,00000182,기아차정문,29,29140,2914012100,광주광역시,서구,내방동,B,,,tago_route_specific_stop,not_provided_by_api,,,,
20250801,00000059,임곡89,임곡89,138,00000807,광천E편한세상,29,29140,2914012100,광주광역시,서구,내방동,B,,,tago_route_specific_stop,not_provided_by_api,,,,
20250801,00000059,임곡89,임곡89,139,00001323,진성아파트,29,29140,2914012100,광주광역시,서구,내방동,B,,,tago_route_specific_stop,not_provided_by_api,,,,
20250801,00000059,임곡89,임곡89,140,00000700,삼우아파트,29,29140,2914012100,광주광역시,서구,내방동,B,,,tago_route_specific_stop,not_provided_by_api,,,,
20250801,00000059,임곡89,임곡89,141,00001375,광천동,29,29140,2914011800,광주광역시,서구,쌍촌동,B,,,tago_route_specific_stop,not_provided_by_api,,,,
20250801,00000059,임곡89,임곡89,142,00001376,칠성마을,29,29140,2914011800,광주광역시,서구,쌍촌동,B,,,tago_route_specific_stop,not_provided_by_api,,,,
20250801,00000059,임곡89,임곡89,143,00000573,유덕초교,29,29140,2914011600,광주광역시,서구,유촌동,B,,,tago_route_specific_stop,not_provided_by_api,,,,
20250801,00000059,임곡89,임곡89,144,00000496,상무호반3차,29,29140,2914011800,광주광역시,서구,쌍촌동,B,,,tago_route_specific_stop,not_provided_by_api,,,,
20250801,00000059,임곡89,임곡89,145,00000485,모아제일아파트,29,29140,2914011800,광주광역시,서구,쌍촌동,B,,,tago_route_specific_stop,not_provided_by_api,,,,
20250801,00000059,임곡89,임곡89,146,00000012,5.18기념문화센터 [광주1호선],29,29140,2914011800,광주광역시,서구,쌍촌동,B,,,tago_route_specific_stop,not_provided_by_api,,,,
20250801,00000059,임곡89,임곡89,147,00000850,시청,29,29140,2914012000,광주광역시,서구,치평동,B,,,tago_route_specific_stop,not_provided_by_api,,,,
20250801,00000059,임곡89,임곡89,148,00004295,유덕1교차로,29,29140,2914011600,광주광역시,서구,유촌동,B,,,tago_route_specific_stop,not_provided_by_api,,,,
20250801,00000059,임곡89,임곡89,149,00003288,유덕2교차로,29,29140,2914011600,광주광역시,서구,유촌동,B,,,tago_route_specific_stop,not_provided_by_api,,,,
20250801,00000059,임곡89,임곡89,150,00004054,덕흥삼거리,29,29140,2914011700,광주광역시,서구,덕흥동,B,,,tago_route_specific_stop,not_provided_by_api,,,,
20250801,00000059,임곡89,임곡89,151,00004038,덕흥마을입구,29,29140,2914011700,광주광역시,서구,덕흥동,B,,,tago_route_specific_stop,not_provided_by_api,,,,
20250801,00000059,임곡89,임곡89,152,00004040,덕흥동,29,29140,2914011700,광주광역시,서구,덕흥동,B,,,tago_route_specific_stop,not_provided_by_api,,,,
20250801,00000068,송정98,송정98,26,00000067,광신대교,29,29140,2914013300,광주광역시,서구,동천동,B,,,tago_route_specific_stop,not_provided_by_api,,,,
20250801,00000068,송정98,송정98,27,00002893,동림I.C입구,29,29140,2914013300,광주광역시,서구,동천동,B,,,tago_route_specific_stop,not_provided_by_api,,,,
20250801,00000068,송정98,송정98,28,00002894,동천마을1단지,29,29140,2914013300,광주광역시,서구,동천동,B,,,tago_route_specific_stop,not_provided_by_api,,,,
20250801,00000068,송정98,송정98,29,00001272,동천마을3단지,29,29140,2914013300,광주광역시,서구,동천동,B,,,tago_route_specific_stop,not_provided_by_api,,,,
20250801,00000068,송정98,송정98,30,00003506,동천마을6단지,29,29140,2914013300,광주광역시,서구,동천동,B,,,tago_route_specific_stop,not_provided_by_api,,,,
20250801,00000069,송정99,송정99,27,00003345,도호,29,29140,2914012500,광주광역시,서구,서창동,B,,,tago_route_specific_stop,not_provided_by_api,,,,
20250801,00000069,송정99,송정99,28,00003346,문촌,29,29140,2914012500,광주광역시,서구,서창동,B,,,tago_route_specific_stop,not_provided_by_api,,,,
20250801,00000069,송정99,송정99,29,00001764,서창치안센터,29,29140,2914012500,광주광역시,서구,서창동,B,,,tago_route_specific_stop,not_provided_by_api,,,,
20250801,00000069,송정99,송정99,30,00001765,용두입구,29,29140,2914012700,광주광역시,서구,용두동,B,,,tago_route_specific_stop,not_provided_by_api,,,,
20250801,00000069,송정99,송정99,31,00002227,봉학,29,29140,2914012700,광주광역시,서구,용두동,B,,,tago_route_specific_stop,not_provided_by_api,,,,
20250801,00000069,송정99,송정99,32,00002226,신용,29,29140,2914012700,광주광역시,서구,용두동,B,,,tago_route_specific_stop,not_provided_by_api,,,,
20250801,00000069,송정99,송정99,33,00003478,마현,29,29140,2914012700,광주광역시,서구,용두동,B,,,tago_route_specific_stop,not_provided_by_api,,,,
20250801,00000069,송정99,송정99,34,00002225,구룡(대촌),29,29140,2914012700,광주광역시,서구,용두동,B,,,tago_route_specific_stop,not_provided_by_api,,,,
20250801,00000069,송정99,송정99,35,00003294,석교삼거리,29,29140,2914012700,광주광역시,서구,용두동,B,,,tago_route_specific_stop,not_provided_by_api,,,,
20250801,00000069,송정99,송정99,77,00000934,양동시장역(남),29,29140,2914010400,광주광역시,서구,양동,B,,,tago_route_specific_stop,not_provided_by_api,,,,
20250801,00000069,송정99,송정99,79,00003283,양동시장역(천변),29,29140,2914010400,광주광역시,서구,양동,B,,,tago_route_specific_stop,not_provided_by_api,,,,
20250801,00000069,송정99,송정99,80,00000937,양동시장역(남),29,29140,2914010400,광주광역시,서구,양동,B,,,tago_route_specific_stop,not_provided_by_api,,,,
20250801,00000069,송정99,송정99,122,00003293,석교삼거리,29,29140,2914012700,광주광역시,서구,용두동,B,,,tago_route_specific_stop,not_provided_by_api,,,,
20250801,00000069,송정99,송정99,123,00001797,구룡(대촌),29,29140,2914012700,광주광역시,서구,용두동,B,,,tago_route_specific_stop,not_provided_by_api,,,,
20250801,00000069,송정99,송정99,124,00003477,마현,29,29140,2914012700,광주광역시,서구,용두동,B,,,tago_route_specific_stop,not_provided_by_api,,,,
20250801,00000069,송정99,송정99,125,00001798,신용,29,29140,2914012700,광주광역시,서구,용두동,B,,,tago_route_specific_stop,not_provided_by_api,,,,
20250801,00000069,송정99,송정99,126,00001799,봉학,29,29140,2914012700,광주광역시,서구,용두동,B,,,tago_route_specific_stop,not_provided_by_api,,,,
20250801,00000069,송정99,송정99,127,00002193,용두입구,29,29140,2914012700,광주광역시,서구,용두동,B,,,tago_route_specific_stop,not_provided_by_api,,,,
20250801,00000069,송정99,송정99,128,00002192,서창치안센터,29,29140,2914012500,광주광역시,서구,서창동,B,,,tago_route_specific_stop,not_provided_by_api,,,,
20250801,00000069,송정99,송정99,129,00003405,문촌,29,29140,2914012500,광주광역시,서구,서창동,B,,,tago_route_specific_stop,not_provided_by_api,,,,
20250801,00000069,송정99,송정99,130,00003404,도호,29,29140,2914012500,광주광역시,서구,서창동,B,,,tago_route_specific_stop,not_provided_by_api,,,,
20250801,00000071,228(구151화순사평),228(구151화순사평),4,00002997,동천동행정복지센터,29,29140,2914013300,광주광역시,서구,동천동,B,,,tago_route_specific_stop,not_provided_by_api,,,,
20250801,00000071,228(구151화순사평),228(구151화순사평),5,00001373,칠성마을,29,29140,2914011800,광주광역시,서구,쌍촌동,B,,,tago_route_specific_stop,not_provided_by_api,,,,
20250801,00000071,228(구151화순사평),228(구151화순사평),6,00001374,광천동,29,29140,2914011800,광주광역시,서구,쌍촌동,B,,,tago_route_specific_stop,not_provided_by_api,,,,
20250801,00000071,228(구151화순사평),228(구151화순사평),7,00000699,삼우아파트,29,29140,2914012100,광주광역시,서구,내방동,B,,,tago_route_specific_stop,not_provided_by_api,,,,
20250801,00000071,228(구151화순사평),228(구151화순사평),8,00001322,진성아파트,29,29140,2914012100,광주광역시,서구,내방동,B,,,tago_route_specific_stop,not_provided_by_api,,,,
20250801,00000071,228(구151화순사평),228(구151화순사평),9,00000806,광천E편한세상,29,29140,2914012100,광주광역시,서구,내방동,B,,,tago_route_specific_stop,not_provided_by_api,,,,
20250801,00000071,228(구151화순사평),228(구151화순사평),10,00000183,기아차정문,29,29140,2914012100,광주광역시,서구,내방동,B,,,tago_route_specific_stop,not_provided_by_api,,,,
20250801,00000071,228(구151화순사평),228(구151화순사평),11,00000110,광주종합버스터미널,29,29140,2914011500,광주광역시,서구,광천동,B,,,tago_route_specific_stop,not_provided_by_api,,,,
20250801,00000071,228(구151화순사평),228(구151화순사평),12,00000113,광천치안센터,29,29140,2914011500,광주광역시,서구,광천동,B,,,tago_route_specific_stop,not_provided_by_api,,,,
20250801,00000071,228(구151화순사평),228(구151화순사평),149,00000114,광천치안센터,29,29140,2914011500,광주광역시,서구,광천동,B,,,tago_route_specific_stop,not_provided_by_api,,,,
20250801,00000071,228(구151화순사평),228(구151화순사평),150,00000109,광주종합버스터미널,29,29140,2914011500,광주광역시,서구,광천동,B,,,tago_route_specific_stop,not_provided_by_api,,,,
20250801,00000071,228(구151화순사평),228(구151화순사평),151,00000182,기아차정문,29,29140,2914012100,광주광역시,서구,내방동,B,,,tago_route_specific_stop,not_provided_by_api,,,,
20250801,00000071,228(구151화순사평),228(구151화순사평),152,00000807,광천E편한세상,29,29140,2914012100,광주광역시,서구,내방동,B,,,tago_route_specific_stop,not_provided_by_api,,,,
20250801,00000071,228(구151화순사평),228(구151화순사평),153,00001323,진성아파트,29,29140,2914012100,광주광역시,서구,내방동,B,,,tago_route_specific_stop,not_provided_by_api,,,,
20250801,00000071,228(구151화순사평),228(구151화순사평),154,00000700,삼우아파트,29,29140,2914012100,광주광역시,서구,내방동,B,,,tago_route_specific_stop,not_provided_by_api,,,,
20250801,00000071,228(구151화순사평),228(구151화순사평),155,00001375,광천동,29,29140,2914011800,광주광역시,서구,쌍촌동,B,,,tago_route_specific_stop,not_provided_by_api,,,,
20250801,00000071,228(구151화순사평),228(구151화순사평),156,00001376,칠성마을,29,29140,2914011800,광주광역시,서구,쌍촌동,B,,,tago_route_specific_stop,not_provided_by_api,,,,
20250801,00000071,228(구151화순사평),228(구151화순사평),157,00002996,동천동행정복지센터,29,29140,2914013300,광주광역시,서구,동천동,B,,,tago_route_specific_stop,not_provided_by_api,,,,
20250801,00000073,대촌170,대촌170,52,00001036,우진아파트,29,29140,2914010400,광주광역시,서구,양동,B,,,tago_route_specific_stop,not_provided_by_api,,,,
20250801,00000074,진월177,진월177,33,00001036,우진아파트,29,29140,2914010400,광주광역시,서구,양동,B,,,tago_route_specific_stop,not_provided_by_api,,,,
20250801,00000074,진월177,진월177,37,00003283,양동시장역(천변),29,29140,2914010400,광주광역시,서구,양동,B,,,tago_route_specific_stop,not_provided_by_api,,,,
20250801,00000074,진월177,진월177,39,00002784,천교,29,29140,2914010400,광주광역시,서구,양동,B,,,tago_route_specific_stop,not_provided_by_api,,,,
20250801,00000074,진월177,진월177,40,00001035,우진아파트,29,29140,2914010400,광주광역시,서구,양동,B,,,tago_route_specific_stop,not_provided_by_api,,,,
20250801,00000083,대촌270,대촌270,1,00001723,매월동(북),29,29140,2914013200,광주광역시,서구,매월동,B,,,tago_route_specific_stop,not_provided_by_api,,,,
20250801,00000083,대촌270,대촌270,2,00001724,대동고,29,29140,2914013200,광주광역시,서구,매월동,B,,,tago_route_specific_stop,not_provided_by_api,,,,
20250801,00000083,대촌270,대촌270,3,00002995,화훼단지,29,29140,2914013200,광주광역시,서구,매월동,B,,,tago_route_specific_stop,not_provided_by_api,,,,
20250801,00000083,대촌270,대촌270,4,00001732,공구단지,29,29140,2914013200,광주광역시,서구,매월동,B,,,tago_route_specific_stop,not_provided_by_api,,,,
20250801,00000083,대촌270,대촌270,5,00002957,풍암사거리(동),29,29140,2914012800,광주광역시,서구,풍암동,B,,,tago_route_specific_stop,not_provided_by_api,,,,
20250801,00000083,대촌270,대촌270,6,00000635,마재부영아파트,29,29140,2914013000,광주광역시,서구,금호동,B,,,tago_route_specific_stop,not_provided_by_api,,,,
20250801,00000083,대촌270,대촌270,7,00000309,마재대주아파트,29,29140,2914013000,광주광역시,서구,금호동,B,,,tago_route_specific_stop,not_provided_by_api,,,,
20250801,00000083,대촌270,대촌270,8,00000746,서구문화센터,29,29140,2914013000,광주광역시,서구,금호동,B,,,tago_route_specific_stop,not_provided_by_api,,,,
20250801,00000083,대촌270,대촌270,9,00001442,금호한국아파트,29,29140,2914013000,광주광역시,서구,금호동,B,,,tago_route_specific_stop,not_provided_by_api,,,,
20250801,00000083,대촌270,대촌270,10,00000163,금호시영아파트,29,29140,2914013000,광주광역시,서구,금호동,B,,,tago_route_specific_stop,not_provided_by_api,,,,
20250801,00000083,대촌270,대촌270,11,00001572,CBS방송국,29,29140,2914013000,광주광역시,서구,금호동,B,,,tago_route_specific_stop,not_provided_by_api,,,,
20250801,00000083,대촌270,대촌270,12,00000731,상무중,29,29140,2914011800,광주광역시,서구,쌍촌동,B,,,tago_route_specific_stop,not_provided_by_api,,,,
20250801,00000083,대촌270,대촌270,13,00001068,운천저수지,29,29140,2914011800,광주광역시,서구,쌍촌동,B,,,tago_route_specific_stop,not_provided_by_api,,,,
20250801,00000083,대촌270,대촌270,14,00000125,상무지구입구,29,29140,2914012000,광주광역시,서구,치평동,B,,,tago_route_specific_stop,not_provided_by_api,,,,
20250801,00000083,대촌270,대촌270,15,00000730,상무역,29,29140,2914013100,광주광역시,서구,마륵동,B,,,tago_route_specific_stop,not_provided_by_api,,,,
20250801,00000083,대촌270,대촌270,16,00000687,전남고입구,29,29140,2914012000,광주광역시,서구,치평동,B,,,tago_route_specific_stop,not_provided_by_api,,,,
20250801,00000083,대촌270,대촌270,17,00001579,김대중컨벤션센터(마륵)역,29,29140,2914013100,광주광역시,서구,마륵동,B,,,tago_route_specific_stop,not_provided_by_api,,,,
20250801,00000083,대촌270,대촌270,18,00001583,월암,29,29140,2914013100,광주광역시,서구,마륵동,B,,,tago_route_specific_stop,not_provided_by_api,,,,
20250801,00000083,대촌270,대촌270,19,00001716,서창사거리,29,29140,2914012900,광주광역시,서구,벽진동,B,,,tago_route_specific_stop,not_provided_by_api,,,,
