ktdb_admin_code,ktdb_full_name,sgis_adm_cd,sgis_adm_nm,x,y,match_status,candidate_count
2714074200,대구광역시 동구 안심3동,2202076,대구광역시 동구 안심3동,1111814.0,1763716.0,matched,1
2714074500,대구광역시 동구 안심3.4동,,,,,name_not_found,0
2714074700,대구광역시 동구 안심4동,2202077,대구광역시 동구 안심4동,1109891.0,1764391.0,matched,1
2714075000,대구광역시 동구 안심4동,2202077,대구광역시 동구 안심4동,1109891.0,1764391.0,matched,1
2714075500,대구광역시 동구 혁신동,2202078,대구광역시 동구 혁신동,1111728.0,1766794.0,matched,1
2714076000,대구광역시 동구 공산동,2202071,대구광역시 동구 공산동,1106136.0,1776023.0,matched,1
2714500000,대구광역시 동구안심출장소,,,,,name_not_found,0
2717000000,대구광역시 서구,,,,,name_not_found,0
2717051000,대구광역시 서구 내당1동,2203051,대구광역시 서구 내당1동,1095858.0,1763457.0,matched,1
2717052000,대구광역시 서구 내당2동,,,,,name_not_found,0
2717052500,대구광역시 서구 내당2.3동,,,,,name_not_found,0
2717053000,대구광역시 서구 내당3동,,,,,name_not_found,0
2717054000,대구광역시 서구 내당4동,2203053,대구광역시 서구 내당4동,1094870.0,1763113.0,matched,1
2717055000,대구광역시 서구 비산1동,2203054,대구광역시 서구 비산1동,1096293.0,1765720.0,matched,1
2717056000,대구광역시 서구 비산2동,,,,,name_not_found,0
2717056500,대구광역시 서구 비산2.3동,,,,,name_not_found,0
2717057000,대구광역시 서구 비산3동,,,,,name_not_found,0
2717058000,대구광역시 서구 비산4동,2203056,대구광역시 서구 비산4동,1096770.0,1764387.0,matched,1
2717059000,대구광역시 서구 비산5동,2203057,대구광역시 서구 비산5동,1096421.0,1766155.0,matched,1
2717060000,대구광역시 서구 비산6동,2203058,대구광역시 서구 비산6동,1096524.0,1764875.0,matched,1
2717061000,대구광역시 서구 비산7동,2203059,대구광역시 서구 비산7동,1094749.0,1766195.0,matched,1
2717062000,대구광역시 서구 평리1동,2203060,대구광역시 서구 평리1동,1096159.0,1765152.0,matched,1
2717063000,대구광역시 서구 평리2동,2203061,대구광역시 서구 평리2동,1096214.0,1764149.0,matched,1
2717064000,대구광역시 서구 평리3동,2203062,대구광역시 서구 평리3동,1095585.0,1764905.0,matched,1
2717065000,대구광역시 서구 평리4동,2203063,대구광역시 서구 평리4동,1095463.0,1764063.0,matched,1
2717066000,대구광역시 서구 평리5동,2203064,대구광역시 서구 평리5동,1094863.0,1764570.0,matched,1
2717066100,대구광역시 서구 평리6동,2203065,대구광역시 서구 평리6동,1094890.0,1765326.0,matched,1
2717067000,대구광역시 서구 상이동,,,,,name_not_found,0
2717067500,대구광역시 서구 상중이동,2203066,대구광역시 서구 상중이동,1093398.0,1764490.0,matched,1
2717068000,대구광역시 서구 중리동,,,,,name_not_found,0
2717069000,대구광역시 서구 원대1.2가동,,,,,name_not_found,0
2717069500,대구광역시 서구 원대동,2203068,대구광역시 서구 원대동,1097169.0,1765804.0,matched,1
2717070000,대구광역시 서구 원대3가동,,,,,name_not_found,0
2720000000,대구광역시 남구,,,,,name_not_found,0
2720051000,대구광역시 남구 이천1동,,,,,name_not_found,0
2720051500,대구광역시 남구 이천동,2204051,대구광역시 남구 이천동,1099522.0,1762214.0,matched,1
2720052000,대구광역시 남구 이천2동,,,,,name_not_found,0
2720053000,대구광역시 남구 봉덕1동,2204053,대구광역시 남구 봉덕1동,1099179.0,1761762.0,matched,1
2720054000,대구광역시 남구 봉덕2동,2204054,대구광역시 남구 봉덕2동,1099265.0,1759205.0,matched,1
2720055000,대구광역시 남구 봉덕3동,2204055,대구광역시 남구 봉덕3동,1098701.0,1760016.0,matched,1
2720056000,대구광역시 남구 대명1동,2204056,대구광역시 남구 대명1동,1097183.0,1761254.0,matched,1
2720057000,대구광역시 남구 대명2동,2204057,대구광역시 남구 대명2동,1098400.0,1762323.0,matched,1
2720057100,대구광역시 남구 대명2동,2204057,대구광역시 남구 대명2동,1098400.0,1762323.0,matched,1
2720057500,대구광역시 남구 대명2.8동,,,,,name_not_found,0
2720058000,대구광역시 남구 대명3동,2204058,대구광역시 남구 대명3동,1097448.0,1762380.0,matched,1
2720058500,대구광역시 남구 대명3.7동,,,,,name_not_found,0
2720058600,대구광역시 남구 대명3동,2204058,대구광역시 남구 대명3동,1097448.0,1762380.0,matched,1
2720059000,대구광역시 남구 대명4동,2204059,대구광역시 남구 대명4동,1096709.0,1761838.0,matched,1
2720060000,대구광역시 남구 대명5동,2204060,대구광역시 남구 대명5동,1098085.0,1761392.0,matched,1
2720061000,대구광역시 남구 대명6동,2204061,대구광역시 남구 대명6동,1096877.0,1759623.0,matched,1
2720062000,대구광역시 남구 대명7동,,,,,name_not_found,0
2720063000,대구광역시 남구 대명8동,,,,,name_not_found,0
2720064000,대구광역시 남구 대명9동,2204064,대구광역시 남구 대명9동,1097848.0,1759682.0,matched,1
2720065000,대구광역시 남구 대명10동,2204065,대구광역시 남구 대명10동,1096337.0,1761189.0,matched,1
2720066000,대구광역시 남구 대명11동,2204066,대구광역시 남구 대명11동,1095972.0,1759911.0,matched,1
2723000000,대구광역시 북구,,,,,name_not_found,0
2723051000,대구광역시 북구 고성동,2205051,대구광역시 북구 고성동,1097938.0,1765505.0,matched,1
2723052000,대구광역시 북구 칠성1가동,,,,,name_not_found,0
2723052500,대구광역시 북구 칠성1동,,,,,name_not_found,0
2723052600,대구광역시 북구 칠성동,2205052,대구광역시 북구 칠성동,1099018.0,1765300.0,matched,1
2723053000,대구광역시 북구 칠성2가1동,,,,,name_not_found,0
2723053500,대구광역시 북구 칠성2동,,,,,name_not_found,0
2723054000,대구광역시 북구 칠성2가2동,,,,,name_not_found,0
2723055000,대구광역시 북구 침산1동,2205055,대구광역시 북구 침산1동,1097767.0,1767551.0,matched,1
2723056000,대구광역시 북구 침산2동,2205056,대구광역시 북구 침산2동,1098877.0,1766142.0,matched,1
2723057000,대구광역시 북구 침산3동,2205057,대구광역시 북구 침산3동,1098204.0,1766733.0,matched,1
2723058000,대구광역시 북구 노원1.2가동,,,,,name_not_found,0
2723058500,대구광역시 북구 노원1.2동,,,,,name_not_found,0
2723059000,대구광역시 북구 노원3가1동,,,,,name_not_found,0
2723059500,대구광역시 북구 노원3동,,,,,name_not_found,0
2723060000,대구광역시 북구 노원3가2동,,,,,name_not_found,0
2723061000,대구광역시 북구 산격1동,2205061,대구광역시 북구 산격1동,1098942.0,1767288.0,matched,1
2723062000,대구광역시 북구 산격2동,2205062,대구광역시 북구 산격2동,1099973.0,1768329.0,matched,1
2723063000,대구광역시 북구 산격3동,2205063,대구광역시 북구 산격3동,1100163.0,1766738.0,matched,1
2723063100,대구광역시 북구 산격4동,2205064,대구광역시 북구 산격4동,1099538.0,1766955.0,matched,1
2723064000,대구광역시 북구 대현1동,,,,,name_not_found,0
2723064500,대구광역시 북구 대현동,2205084,대구광역시 북구 대현동,1099928.0,1765703.0,matched,1
2723065000,대구광역시 북구 대현2동,,,,,name_not_found,0
2723066000,대구광역시 북구 대현3동,,,,,name_not_found,0
2723067100,대구광역시 북구 복현1동,2205065,대구광역시 북구 복현1동,1100754.0,1766945.0,matched,1
2723067200,대구광역시 북구 복현2동,2205066,대구광역시 북구 복현2동,1101361.0,1767486.0,matched,1
2723068000,대구광역시 북구 검단동,2205070,대구광역시 북구 검단동,1101280.0,1769533.0,matched,1
2723069000,대구광역시 북구 무태동,,,,,name_not_found,0
2723069500,대구광역시 북구 무태조야동,2205071,대구광역시 북구 무태조야동,1099376.0,1771779.0,matched,1
2723070000,대구광역시 북구 조야동,,,,,name_not_found,0
2723071000,대구광역시 북구 노곡동,,,,,name_not_found,0
2723071500,대구광역시 북구 관문동,2205075,대구광역시 북구 관문동,1093584.0,1768090.0,matched,1
2723072000,대구광역시 북구 칠곡1동,,,,,name_not_found,0
2723072500,대구광역시 북구 태전1동,2205078,대구광역시 북구 태전1동,1093821.0,1770404.0,matched,1
2723073000,대구광역시 북구 칠곡2동,,,,,name_not_found,0
2723073500,대구광역시 북구 태전2동,2205074,대구광역시 북구 태전2동,1094881.0,1769623.0,matched,1
2723074000,대구광역시 북구 칠곡3동,,,,,name_not_found,0
2723074500,대구광역시 북구 구암동,2205079,대구광역시 북구 구암동,1096288.0,1771173.0,matched,1
2723075000,대구광역시 북구 관음동,2205077,대구광역시 북구 관음동,1093822.0,1772518.0,matched,1
2723076000,대구광역시 북구 태전동,,,,,name_not_found,0
2723077000,대구광역시 북구 읍내동,2205076,대구광역시 북구 읍내동,1094280.0,1774136.0,matched,1
2723078000,대구광역시 북구 동천동,2205082,대구광역시 북구 동천동,1095531.0,1771918.0,matched,1
2723079000,대구광역시 북구 노원동,2205081,대구광역시 북구 노원동,1096510.0,1766978.0,matched,1
2723080000,대구광역시 북구 국우동,2205083,대구광역시 북구 국우동,1097497.0,1774258.0,matched,1
2723500000,대구광역시 북구칠곡출장소,,,,,name_not_found,0
2726000000,대구광역시 수성구,,,,,name_not_found,0
2726051000,대구광역시 수성구 범어1동,2206051,대구광역시 수성구 범어1동,1101763.0,1762512.0,matched,1
2726052000,대구광역시 수성구 범어2동,2206052,대구광역시 수성구 범어2동,1102323.0,1763509.0,matched,1
2726053000,대구광역시 수성구 범어3동,2206053,대구광역시 수성구 범어3동,1101390.0,1763640.0,matched,1
2726054000,대구광역시 수성구 범어4동,2206054,대구광역시 수성구 범어4동,1102777.0,1762529.0,matched,1
2726055000,대구광역시 수성구 만촌1동,2206055,대구광역시 수성구 만촌1동,1103778.0,1764606.0,matched,1
2726056000,대구광역시 수성구 만촌2동,2206056,대구광역시 수성구 만촌2동,1103828.0,1763376.0,matched,1
2726056100,대구광역시 수성구 만촌3동,2206057,대구광역시 수성구 만촌3동,1103871.0,1762167.0,matched,1
2726057000,대구광역시 수성구 수성1가동,2206058,대구광역시 수성구 수성1가동,1100306.0,1762647.0,matched,1
2726058000,대구광역시 수성구 수성2.3가동,,,,,name_not_found,0
2726059000,대구광역시 수성구 수성4가동,2206060,대구광역시 수성구 수성4가동,1100779.0,1763475.0,matched,1
2726060100,대구광역시 수성구 황금1동,2206061,대구광역시 수성구 황금1동,1102753.0,1761088.0,matched,1
2726060200,대구광역시 수성구 황금2동,2206062,대구광역시 수성구 황금2동,1101372.0,1761550.0,matched,1
2726061000,대구광역시 수성구 중동,2206063,대구광역시 수성구 중동,1100447.0,1761491.0,matched,1
2726062000,대구광역시 수성구 상동,2206064,대구광역시 수성구 상동,1100391.0,1760220.0,matched,1
2726063000,대구광역시 수성구 파동,2206065,대구광역시 수성구 파동,1100656.0,1757906.0,matched,1
2726064000,대구광역시 수성구 두산동,2206066,대구광역시 수성구 두산동,1101217.0,1759693.0,matched,1
2726065100,대구광역시 수성구 지산1동,2206067,대구광역시 수성구 지산1동,1102769.0,1759891.0,matched,1
2726065200,대구광역시 수성구 지산2동,2206068,대구광역시 수성구 지산2동,1102226.0,1758570.0,matched,1
2726066000,대구광역시 수성구 범물동,,,,,name_not_found,0
2726066100,대구광역시 수성구 범물1동,2206069,대구광역시 수성구 범물1동,1104837.0,1757685.0,matched,1
2726066200,대구광역시 수성구 범물2동,2206070,대구광역시 수성구 범물2동,1103379.0,1757704.0,matched,1
2726067000,대구광역시 수성구 고산1동,2206071,대구광역시 수성구 고산1동,1108354.0,1757898.0,matched,1
2726068000,대구광역시 수성구 고산2동,2206072,대구광역시 수성구 고산2동,1106312.0,1760842.0,matched,1
2726069000,대구광역시 수성구 고산3동,2206073,대구광역시 수성구 고산3동,1109636.0,1762040.0,matched,1
2729000000,대구광역시 달서구,,,,,name_not_found,0
2729051000,대구광역시 달서구 성당1동,,,,,name_not_found,0
2729051500,대구광역시 달서구 성당동,2207075,대구광역시 달서구 성당동,1095414.0,1761422.0,matched,1
2729052000,대구광역시 달서구 성당2동,,,,,name_not_found,0
2729053000,대구광역시 달서구 두류1동,,,,,name_not_found,0
2729053500,대구광역시 달서구 두류1.2동,,,,,name_not_found,0
2729054000,대구광역시 달서구 두류2동,,,,,name_not_found,0
2729055000,대구광역시 달서구 두류3동,2207055,대구광역시 달서구 두류3동,1095265.0,1762184.0,matched,1
2729055500,대구광역시 달서구 감삼동,2207057,대구광역시 달서구 감삼동,1093890.0,1761765.0,matched,1
2729056000,대구광역시 달서구 성서1동,,,,,name_not_found,0
2729056300,대구광역시 달서구 죽전동,2207058,대구광역시 달서구 죽전동,1093791.0,1762489.0,matched,1
2729056800,대구광역시 달서구 장기동,2207059,대구광역시 달서구 장기동,1092071.0,1761171.0,matched,1
2729057000,대구광역시 달서구 성서2동,,,,,name_not_found,0
2729057100,대구광역시 달서구 용산1동,2207072,대구광역시 달서구 용산1동,1092853.0,1762539.0,matched,1
2729057200,대구광역시 달서구 용산2동,2207073,대구광역시 달서구 용산2동,1092101.0,1763078.0,matched,1
2729057500,대구광역시 달서구 이곡동,,,,,name_not_found,0
2729057600,대구광역시 달서구 이곡1동,2207060,대구광역시 달서구 이곡1동,1091320.0,1762753.0,matched,1
2729057700,대구광역시 달서구 이곡2동,2207074,대구광역시 달서구 이곡2동,1090637.0,1762007.0,matched,1
2729058000,대구광역시 달서구 성서3동,,,,,name_not_found,0
2729058100,대구광역시 달서구 성서4동,,,,,name_not_found,0
2729058500,대구광역시 달서구 신당동,2207061,대구광역시 달서구 신당동,1088991.0,1761835.0,matched,1
2729059000,대구광역시 달서구 본리동,2207056,대구광역시 달서구 본리동,1093765.0,1760986.0,matched,1
2729060000,대구광역시 달서구 월배1동,,,,,name_not_found,0
2729060100,대구광역시 달서구 월성1동,2207077,대구광역시 달서구 월성1동,1092781.0,1759190.0,matched,1
2729060200,대구광역시 달서구 월성2동,2207063,대구광역시 달서구 월성2동,1090708.0,1759506.0,matched,1
