adm_cd,adm_nm,x,y,source_crs,reference_year
2332034,인천광역시 옹진군 대청면,753693.0,1984855.0,EPSG:5179,2021
2332035,인천광역시 옹진군 덕적면,878478.0,1915544.0,EPSG:5179,2021
2332036,인천광역시 옹진군 자월면,894863.0,1918148.0,EPSG:5179,2021
2332037,인천광역시 옹진군 영흥면,907636.0,1918178.0,EPSG:5179,2021
2401051,광주광역시 동구 충장동,946756.0,1684078.0,EPSG:5179,2021
2401054,광주광역시 동구 동명동,947665.0,1684183.0,EPSG:5179,2021
2401056,광주광역시 동구 계림1동,946897.0,1685051.0,EPSG:5179,2021
2401058,광주광역시 동구 계림2동,947529.0,1685153.0,EPSG:5179,2021
2401059,광주광역시 동구 산수1동,947955.0,1684778.0,EPSG:5179,2021
2401061,광주광역시 동구 산수2동,948767.0,1684775.0,EPSG:5179,2021
2401062,광주광역시 동구 지산1동,948178.0,1684002.0,EPSG:5179,2021
2401063,광주광역시 동구 지산2동,949368.0,1683834.0,EPSG:5179,2021
2401064,광주광역시 동구 서남동,948032.0,1683187.0,EPSG:5179,2021
2401068,광주광역시 동구 학동,947586.0,1682565.0,EPSG:5179,2021
2401071,광주광역시 동구 학운동,951103.0,1681614.0,EPSG:5179,2021
2401072,광주광역시 동구 지원1동,948724.0,1681634.0,EPSG:5179,2021
2401073,광주광역시 동구 지원2동,949943.0,1678657.0,EPSG:5179,2021
2402051,광주광역시 서구 양동,945786.0,1684280.0,EPSG:5179,2021
2402053,광주광역시 서구 양3동,944971.0,1684982.0,EPSG:5179,2021
2402054,광주광역시 서구 농성1동,944350.0,1684805.0,EPSG:5179,2021
2402055,광주광역시 서구 농성2동,944106.0,1684203.0,EPSG:5179,2021
2402056,광주광역시 서구 광천동,943646.0,1685750.0,EPSG:5179,2021
2402057,광주광역시 서구 유덕동,940434.0,1685887.0,EPSG:5179,2021
2402058,광주광역시 서구 상무1동,941897.0,1684747.0,EPSG:5179,2021
2402059,광주광역시 서구 상무2동,941839.0,1683649.0,EPSG:5179,2021
2402060,광주광역시 서구 화정1동,943227.0,1684729.0,EPSG:5179,2021
2402061,광주광역시 서구 화정2동,943710.0,1683720.0,EPSG:5179,2021
2402062,광주광역시 서구 화정3동,943177.0,1683506.0,EPSG:5179,2021
2402063,광주광역시 서구 화정4동,942637.0,1682917.0,EPSG:5179,2021
2402064,광주광역시 서구 서창동,939172.0,1680376.0,EPSG:5179,2021
2402066,광주광역시 서구 치평동,940357.0,1684367.0,EPSG:5179,2021
2402067,광주광역시 서구 풍암동,943080.0,1681335.0,EPSG:5179,2021
2402068,광주광역시 서구 금호1동,941141.0,1682524.0,EPSG:5179,2021
2402069,광주광역시 서구 금호2동,941324.0,1681654.0,EPSG:5179,2021
2402070,광주광역시 서구 동천동,941688.0,1686464.0,EPSG:5179,2021
2403051,광주광역시 남구 양림동,946634.0,1682720.0,EPSG:5179,2021
2403052,광주광역시 남구 방림1동,946752.0,1682217.0,EPSG:5179,2021
2403053,광주광역시 남구 방림2동,947374.0,1681882.0,EPSG:5179,2021
2403054,광주광역시 남구 사직동,946183.0,1683537.0,EPSG:5179,2021
2403057,광주광역시 남구 월산동,945332.0,1683654.0,EPSG:5179,2021
2403060,광주광역시 남구 월산4동,944564.0,1683685.0,EPSG:5179,2021
2403061,광주광역시 남구 월산5동,944852.0,1683068.0,EPSG:5179,2021
2403062,광주광역시 남구 백운1동,945840.0,1682980.0,EPSG:5179,2021
2403063,광주광역시 남구 백운2동,945616.0,1682576.0,EPSG:5179,2021
2403064,광주광역시 남구 주월1동,944970.0,1681730.0,EPSG:5179,2021
2403065,광주광역시 남구 주월2동,944540.0,1682520.0,EPSG:5179,2021
2403067,광주광역시 남구 송암동,943371.0,1679173.0,EPSG:5179,2021
2403068,광주광역시 남구 봉선1동,946160.0,1681939.0,EPSG:5179,2021
2403069,광주광역시 남구 봉선2동,946585.0,1680931.0,EPSG:5179,2021
2403070,광주광역시 남구 대촌동,938653.0,1676119.0,EPSG:5179,2021
2403071,광주광역시 남구 진월동,945296.0,1680255.0,EPSG:5179,2021
2403072,광주광역시 남구 효덕동,945589.0,1678133.0,EPSG:5179,2021
2404051,광주광역시 북구 중흥1동,946361.0,1685430.0,EPSG:5179,2021
2404052,광주광역시 북구 중흥2동,946279.0,1686230.0,EPSG:5179,2021
2404053,광주광역시 북구 중흥3동,946840.0,1686412.0,EPSG:5179,2021
2404054,광주광역시 북구 중앙동,945930.0,1684774.0,EPSG:5179,2021
2404055,광주광역시 북구 임동,944765.0,1685578.0,EPSG:5179,2021
2404056,광주광역시 북구 신안동,945341.0,1686067.0,EPSG:5179,2021
2404057,광주광역시 북구 용봉동,945425.0,1687261.0,EPSG:5179,2021
2404058,광주광역시 북구 운암1동,942922.0,1686938.0,EPSG:5179,2021
2404059,광주광역시 북구 운암2동,943966.0,1686795.0,EPSG:5179,2021
2404060,광주광역시 북구 운암3동,943168.0,1687821.0,EPSG:5179,2021
2404061,광주광역시 북구 동림동,941669.0,1687498.0,EPSG:5179,2021
2404062,광주광역시 북구 우산동,947317.0,1686745.0,EPSG:5179,2021
2404063,광주광역시 북구 풍향동,947729.0,1685817.0,EPSG:5179,2021
2404064,광주광역시 북구 문화동,949118.0,1687662.0,EPSG:5179,2021
2404065,광주광역시 북구 문흥1동,947891.0,1688646.0,EPSG:5179,2021
2404066,광주광역시 북구 문흥2동,947061.0,1687812.0,EPSG:5179,2021
2404067,광주광역시 북구 두암1동,947939.0,1686402.0,EPSG:5179,2021
2404068,광주광역시 북구 두암2동,948777.0,1686786.0,EPSG:5179,2021
2404069,광주광역시 북구 두암3동,948954.0,1685670.0,EPSG:5179,2021
2404070,광주광역시 북구 삼각동,945933.0,1689897.0,EPSG:5179,2021
2404071,광주광역시 북구 매곡동,944374.0,1688554.0,EPSG:5179,2021
2404072,광주광역시 북구 오치1동,946587.0,1688657.0,EPSG:5179,2021
2404073,광주광역시 북구 오치2동,945556.0,1688288.0,EPSG:5179,2021
2404074,광주광역시 북구 석곡동,951691.0,1686838.0,EPSG:5179,2021
2404078,광주광역시 북구 일곡동,945069.0,1690986.0,EPSG:5179,2021
2404080,광주광역시 북구 양산동,942947.0,1689738.0,EPSG:5179,2021
2404081,광주광역시 북구 건국동,944464.0,1693402.0,EPSG:5179,2021
2404082,광주광역시 북구 신용동,942017.0,1690989.0,EPSG:5179,2021
2405051,광주광역시 광산구 송정1동,936670.0,1682490.0,EPSG:5179,2021
2405052,광주광역시 광산구 송정2동,935486.0,1682901.0,EPSG:5179,2021
2405054,광주광역시 광산구 도산동,935470.0,1681129.0,EPSG:5179,2021
2405055,광주광역시 광산구 신흥동,937764.0,1682789.0,EPSG:5179,2021
2405056,광주광역시 광산구 어룡동,933435.0,1685188.0,EPSG:5179,2021
2405058,광주광역시 광산구 우산동,937665.0,1684612.0,EPSG:5179,2021
2405059,광주광역시 광산구 월곡1동,937416.0,1686109.0,EPSG:5179,2021
2405060,광주광역시 광산구 월곡2동,936839.0,1686595.0,EPSG:5179,2021
2405061,광주광역시 광산구 비아동,938413.0,1690982.0,EPSG:5179,2021
2405063,광주광역시 광산구 하남동,935826.0,1688984.0,EPSG:5179,2021
2405064,광주광역시 광산구 임곡동,932119.0,1691610.0,EPSG:5179,2021
2405065,광주광역시 광산구 동곡동,934237.0,1678136.0,EPSG:5179,2021
2405066,광주광역시 광산구 평동,930903.0,1681604.0,EPSG:5179,2021
2405067,광주광역시 광산구 삼도동,926121.0,1683441.0,EPSG:5179,2021
2405068,광주광역시 광산구 본량동,928064.0,1688522.0,EPSG:5179,2021
2405069,광주광역시 광산구 첨단1동,939673.0,1692058.0,EPSG:5179,2021
2405070,광주광역시 광산구 첨단2동,940309.0,1690643.0,EPSG:5179,2021
2405071,광주광역시 광산구 운남동,938497.0,1686605.0,EPSG:5179,2021
2405073,광주광역시 광산구 신창동,940522.0,1688584.0,EPSG:5179,2021
2405074,광주광역시 광산구 신가동,939288.0,1687720.0,EPSG:5179,2021
2405075,광주광역시 광산구 수완동,938116.0,1688692.0,EPSG:5179,2021
2501053,대전광역시 동구 효동,995822.0,1812552.0,EPSG:5179,2021
2501055,대전광역시 동구 판암1동,997383.0,1813196.0,EPSG:5179,2021
2501056,대전광역시 동구 판암2동,995904.0,1813891.0,EPSG:5179,2021
2501057,대전광역시 동구 용운동,996548.0,1815063.0,EPSG:5179,2021
2501060,대전광역시 동구 자양동,995513.0,1815622.0,EPSG:5179,2021
2501063,대전광역시 동구 가양1동,994900.0,1816207.0,EPSG:5179,2021
2501064,대전광역시 동구 가양2동,995821.0,1816817.0,EPSG:5179,2021
2501065,대전광역시 동구 용전동,994110.0,1817421.0,EPSG:5179,2021
2501068,대전광역시 동구 홍도동,993332.0,1816729.0,EPSG:5179,2021
2501073,대전광역시 동구 대청동,999591.0,1819943.0,EPSG:5179,2021
2501075,대전광역시 동구 산내동,996370.0,1806323.0,EPSG:5179,2021
2501076,대전광역시 동구 중앙동,994187.0,1814925.0,EPSG:5179,2021
2501077,대전광역시 동구 신인동,994699.0,1814003.0,EPSG:5179,2021
2501078,대전광역시 동구 대동,995137.0,1814721.0,EPSG:5179,2021
2501079,대전광역시 동구 성남동,994049.0,1816383.0,EPSG:5179,2021
2501080,대전광역시 동구 삼성동,993296.0,1815780.0,EPSG:5179,2021
2502051,대전광역시 중구 은행선화동,992814.0,1814852.0,EPSG:5179,2021
2502053,대전광역시 중구 목동,991839.0,1815233.0,EPSG:5179,2021
2502054,대전광역시 중구 중촌동,991830.0,1816071.0,EPSG:5179,2021
2502055,대전광역시 중구 대흥동,993260.0,1813927.0,EPSG:5179,2021
2502056,대전광역시 중구 문창동,994278.0,1813405.0,EPSG:5179,2021
2502057,대전광역시 중구 석교동,994645.0,1811450.0,EPSG:5179,2021
2502058,대전광역시 중구 대사동,992980.0,1812574.0,EPSG:5179,2021
2502059,대전광역시 중구 부사동,993840.0,1812688.0,EPSG:5179,2021
2502060,대전광역시 중구 용두동,991716.0,1814741.0,EPSG:5179,2021
2502062,대전광역시 중구 오류동,991590.0,1814206.0,EPSG:5179,2021
2502063,대전광역시 중구 태평1동,990891.0,1814391.0,EPSG:5179,2021
2502064,대전광역시 중구 태평2동,990268.0,1814121.0,EPSG:5179,2021
2502065,대전광역시 중구 유천1동,990391.0,1813136.0,EPSG:5179,2021
2502066,대전광역시 중구 유천2동,990986.0,1813446.0,EPSG:5179,2021
2502067,대전광역시 중구 문화1동,992136.0,1812567.0,EPSG:5179,2021
2502068,대전광역시 중구 문화2동,991245.0,1812309.0,EPSG:5179,2021
2502069,대전광역시 중구 산성동,991699.0,1807352.0,EPSG:5179,2021
2503051,대전광역시 서구 복수동,988907.0,1811673.0,EPSG:5179,2021
2503052,대전광역시 서구 도마1동,989367.0,1813474.0,EPSG:5179,2021
2503053,대전광역시 서구 도마2동,988235.0,1813578.0,EPSG:5179,2021
2503054,대전광역시 서구 정림동,987766.0,1810525.0,EPSG:5179,2021
2503055,대전광역시 서구 변동,989306.0,1814464.0,EPSG:5179,2021
2503056,대전광역시 서구 용문동,990480.0,1815621.0,EPSG:5179,2021
2503057,대전광역시 서구 탄방동,990270.0,1816406.0,EPSG:5179,2021
2503059,대전광역시 서구 둔산1동,990111.0,1817310.0,EPSG:5179,2021
2503060,대전광역시 서구 둔산2동,989249.0,1817802.0,EPSG:5179,2021
2503061,대전광역시 서구 괴정동,989216.0,1815896.0,EPSG:5179,2021
2503062,대전광역시 서구 가장동,989878.0,1814900.0,EPSG:5179,2021
2503063,대전광역시 서구 내동,988646.0,1815302.0,EPSG:5179,2021
2503064,대전광역시 서구 갈마1동,987904.0,1816776.0,EPSG:5179,2021
2503065,대전광역시 서구 갈마2동,988684.0,1816603.0,EPSG:5179,2021
2503066,대전광역시 서구 월평1동,987053.0,1816463.0,EPSG:5179,2021
2503067,대전광역시 서구 월평2동,988866.0,1818301.0,EPSG:5179,2021
2503068,대전광역시 서구 월평3동,988080.0,1818238.0,EPSG:5179,2021
2503069,대전광역시 서구 만년동,989486.0,1819146.0,EPSG:5179,2021
2503070,대전광역시 서구 가수원동,986698.0,1812017.0,EPSG:5179,2021
2503071,대전광역시 서구 기성동,984481.0,1805003.0,EPSG:5179,2021
2503072,대전광역시 서구 관저1동,985475.0,1812142.0,EPSG:5179,2021
2503073,대전광역시 서구 관저2동,984919.0,1810542.0,EPSG:5179,2021
2503074,대전광역시 서구 둔산3동,990991.0,1817310.0,EPSG:5179,2021
2504054,대전광역시 유성구 온천2동,986424.0,1819045.0,EPSG:5179,2021
2504055,대전광역시 유성구 신성동,987232.0,1822806.0,EPSG:5179,2021
2504057,대전광역시 유성구 전민동,990895.0,1821900.0,EPSG:5179,2021
2504059,대전광역시 유성구 노은1동,982013.0,1819012.0,EPSG:5179,2021
2504061,대전광역시 유성구 구즉동,988936.0,1829278.0,EPSG:5179,2021
2504063,대전광역시 유성구 관평동,990911.0,1824677.0,EPSG:5179,2021
2504064,대전광역시 유성구 온천1동,982922.0,1817101.0,EPSG:5179,2021
2504066,대전광역시 유성구 노은2동,982873.0,1823084.0,EPSG:5179,2021
2504067,대전광역시 유성구 노은3동,982004.0,1821168.0,EPSG:5179,2021
2504068,대전광역시 유성구 진잠동,981314.0,1811572.0,EPSG:5179,2021
2504069,대전광역시 유성구 학하동,981833.0,1815944.0,EPSG:5179,2021
2504070,대전광역시 유성구 상대동,984770.0,1816025.0,EPSG:5179,2021
2504071,대전광역시 유성구 원신흥동,986076.0,1815891.0,EPSG:5179,2021
2505051,대전광역시 대덕구 오정동,992294.0,1817377.0,EPSG:5179,2021
2505052,대전광역시 대덕구 대화동,991712.0,1819052.0,EPSG:5179,2021
2505053,대전광역시 대덕구 회덕동,994045.0,1822275.0,EPSG:5179,2021
2505054,대전광역시 대덕구 비래동,995959.0,1818339.0,EPSG:5179,2021
2505055,대전광역시 대덕구 중리동,993423.0,1818246.0,EPSG:5179,2021
2505056,대전광역시 대덕구 법1동,993311.0,1819244.0,EPSG:5179,2021
2505057,대전광역시 대덕구 법2동,994493.0,1819940.0,EPSG:5179,2021
2505058,대전광역시 대덕구 신탄진동,996856.0,1827028.0,EPSG:5179,2021
2505059,대전광역시 대덕구 석봉동,993135.0,1828114.0,EPSG:5179,2021
2505060,대전광역시 대덕구 덕암동,993641.0,1826116.0,EPSG:5179,2021
2505061,대전광역시 대덕구 목상동,991516.0,1827138.0,EPSG:5179,2021
2505062,대전광역시 대덕구 송촌동,994856.0,1818570.0,EPSG:5179,2021
2601051,울산광역시 중구 학성동,1166330.0,1730300.0,EPSG:5179,2021
2601052,울산광역시 중구 반구1동,1167274.0,1730309.0,EPSG:5179,2021
2601053,울산광역시 중구 반구2동,1166691.0,1731120.0,EPSG:5179,2021
2601054,울산광역시 중구 복산1동,1165480.0,1731270.0,EPSG:5179,2021
2601055,울산광역시 중구 복산2동,1165971.0,1731593.0,EPSG:5179,2021
2601059,울산광역시 중구 우정동,1164065.0,1731138.0,EPSG:5179,2021
2601060,울산광역시 중구 태화동,1162905.0,1731140.0,EPSG:5179,2021
2601061,울산광역시 중구 다운동,1160601.0,1731840.0,EPSG:5179,2021
2601062,울산광역시 중구 병영1동,1167431.0,1731682.0,EPSG:5179,2021
2601063,울산광역시 중구 병영2동,1166646.0,1733833.0,EPSG:5179,2021
2601064,울산광역시 중구 약사동,1165998.0,1733039.0,EPSG:5179,2021
2601066,울산광역시 중구 성안동,1164011.0,1733086.0,EPSG:5179,2021
2601067,울산광역시 중구 중앙동,1165116.0,1730353.0,EPSG:5179,2021
2602051,울산광역시 남구 신정1동,1163594.0,1729022.0,EPSG:5179,2021
2602052,울산광역시 남구 신정2동,1163538.0,1727353.0,EPSG:5179,2021
2602053,울산광역시 남구 신정3동,1164442.0,1729212.0,EPSG:5179,2021
2602054,울산광역시 남구 신정4동,1164545.0,1727409.0,EPSG:5179,2021
2602055,울산광역시 남구 신정5동,1165102.0,1729386.0,EPSG:5179,2021
2602056,울산광역시 남구 달동,1165193.0,1728265.0,EPSG:5179,2021
2602057,울산광역시 남구 삼산동,1166957.0,1728880.0,EPSG:5179,2021
2602058,울산광역시 남구 삼호동,1160954.0,1729721.0,EPSG:5179,2021
2602059,울산광역시 남구 무거동,1158994.0,1728757.0,EPSG:5179,2021
2602060,울산광역시 남구 옥동,1162108.0,1726843.0,EPSG:5179,2021
2602061,울산광역시 남구 야음장생포동,1168709.0,1726569.0,EPSG:5179,2021
2602062,울산광역시 남구 대현동,1165574.0,1727157.0,EPSG:5179,2021
2602063,울산광역시 남구 수암동,1164925.0,1726779.0,EPSG:5179,2021
2602064,울산광역시 남구 선암동,1167630.0,1723284.0,EPSG:5179,2021
2603051,울산광역시 동구 방어동,1173282.0,1722537.0,EPSG:5179,2021
2603052,울산광역시 동구 일산동,1175219.0,1724839.0,EPSG:5179,2021
2603053,울산광역시 동구 화정동,1174194.0,1723846.0,EPSG:5179,2021
2603054,울산광역시 동구 대송동,1173583.0,1724990.0,EPSG:5179,2021
2603055,울산광역시 동구 전하1동,1175511.0,1727204.0,EPSG:5179,2021
2603058,울산광역시 동구 남목1동,1173559.0,1728635.0,EPSG:5179,2021
2603059,울산광역시 동구 남목2동,1174251.0,1727428.0,EPSG:5179,2021
2603060,울산광역시 동구 남목3동,1175451.0,1730465.0,EPSG:5179,2021
2603061,울산광역시 동구 전하2동,1174606.0,1725519.0,EPSG:5179,2021
2604051,울산광역시 북구 농소1동,1169103.0,1738918.0,EPSG:5179,2021
2604052,울산광역시 북구 농소2동,1167570.0,1741813.0,EPSG:5179,2021
2604053,울산광역시 북구 농소3동,1164895.0,1737975.0,EPSG:5179,2021
2604054,울산광역시 북구 강동동,1173799.0,1737132.0,EPSG:5179,2021
2604056,울산광역시 북구 효문동,1169697.0,1731905.0,EPSG:5179,2021
2604057,울산광역시 북구 송정동,1169579.0,1735208.0,EPSG:5179,2021
2604058,울산광역시 북구 양정동,1171231.0,1730214.0,EPSG:5179,2021
2604059,울산광역시 북구 염포동,1172031.0,1728368.0,EPSG:5179,2021
2631011,울산광역시 울주군 온산읍,1166342.0,1716833.0,EPSG:5179,2021
2631012,울산광역시 울주군 언양읍,1150389.0,1733355.0,EPSG:5179,2021
2631013,울산광역시 울주군 온양읍,1159404.0,1714908.0,EPSG:5179,2021
2631014,울산광역시 울주군 범서읍,1158219.0,1734843.0,EPSG:5179,2021
2631015,울산광역시 울주군 청량읍,1160456.0,1723341.0,EPSG:5179,2021
2631016,울산광역시 울주군 삼남읍,1144703.0,1727427.0,EPSG:5179,2021
2631031,울산광역시 울주군 서생면,1164725.0,1709528.0,EPSG:5179,2021
2631034,울산광역시 울주군 웅촌면,1154067.0,1720377.0,EPSG:5179,2021
2631036,울산광역시 울주군 두동면,1154926.0,1742046.0,EPSG:5179,2021
2631037,울산광역시 울주군 두서면,1148795.0,1743125.0,EPSG:5179,2021
2631038,울산광역시 울주군 상북면,1141081.0,1734204.0,EPSG:5179,2021
2631040,울산광역시 울주군 삼동면,1149977.0,1724509.0,EPSG:5179,2021
2901011,세종특별자치시 세종시 조치원읍,980888.0,1845573.0,EPSG:5179,2021
2901031,세종특별자치시 세종시 연기면,979967.0,1835878.0,EPSG:5179,2021
2901032,세종특별자치시 세종시 연동면,984593.0,1838889.0,EPSG:5179,2021
2901033,세종특별자치시 세종시 부강면,989154.0,1836280.0,EPSG:5179,2021
